site,n_obs,std,ra_low,ra_med,ra_high,ra_std,dec_low,dec_med,dec_high,dec_std
T05,1665214,0.4058392199163793,-3.49463092347861,-0.006834603539118689,3.4825595556961026,0.41901370101294333,-1.2187271359587277,-0.04364478182701248,1.2213762528769405,0.1896144840400241
T08,1494651,0.45338951583450954,-3.6808981580584543,-0.012516916603999562,3.644721418598351,0.46211944911940006,-1.3076651022718266,-0.03633889942875612,1.3538268357395467,0.20495183522439667
703,1019242,0.2788644871681029,-2.295528396086652,0.05220579122919844,1.7817195698098895,0.294218159237945,-1.1339660835641352,-0.0539661530625013,0.9822646507693374,0.20627589898300006
704,959743,0.38524934655724563,-1.4135175279272971,-0.1466579332600304,1.0578536324135255,0.5260489104963062,-1.412309387391364,-0.37737222885141364,0.7901845450524191,0.4245106168140752
W68,781590,0.463435741551322,-3.3389585907465857,-0.021688595188606996,3.031786572266954,0.5371028707349091,-1.2749478502733422,-0.047980878051490095,1.1323289125188842,0.23127663669655868
M22,573734,0.4683626385846454,-3.5762084426772844,-0.014477171180260484,3.9057392694388677,0.5224817934589804,-1.489393968840833,-0.04662632797618471,1.4045851670854277,0.23377139212042697
G96,503705,0.1521046352514201,-1.7732435008815628,0.010959815915612126,1.1575597789897056,0.17880987564820428,-0.49821849904404303,-0.02316647382087922,0.5979112147382182,0.10785377015757916
I41,481835,0.7193445831467234,-17.559536390946704,0.014128471525509667,14.524467342239953,0.7121306604248221,-4.887636817795098,-0.006448418452009719,5.99808679194029,0.2441786676089724
F51,371865,0.07847060516435816,-0.3115876114998173,-0.006598016034331522,0.28418523949312485,0.07212355893560243,-0.36424970871976825,-0.054785318739192235,0.13208794460126672,0.06369319495139862
D29,350552,0.13349620564173018,-0.9613738095255543,0.05204668133274026,0.6849838099055461,0.1478533590073266,-0.6147590135979186,-0.020567614350852637,0.5608849814812877,0.14233632391840004
689,346683,0.12178841055710392,-0.626595683407345,-0.0012579822623592918,0.4351923387385888,0.13629648286895588,-0.4834122770797222,0.021795232729004965,0.537635480999903,0.13337485130395954
P07,217573,0.12985968713310045,-0.39772400247841233,0.01677908541068973,3.9108941433117788,0.18797125837031445,-0.5044561672100301,-0.09697425820434091,0.31684176273678577,0.15176171821479775
C57,211305,28.245011549562356,-244.4367118875266,0.43694103198959056,452.514306269822,21.35335889824735,-150.15813372840086,-0.08822675083308695,92.04814325337394,6.144269658925983
G45,209998,0.12098107264702422,-0.4202692116723483,-0.022777769002146897,0.42186873125856944,0.16569071562496673,-0.4880712699183527,-0.13796139425350518,0.18937997835441975,0.11749058111719428
699,185436,0.29318399277115503,-1.0274440092445047,-0.060469506445315346,0.9541620918270155,0.3878487306620833,-1.0810081749428602,-0.29396018285154923,0.36558523684123156,0.2754278491182312
F52,176929,0.042969416115429655,-0.4637169239367723,0.0033401728614990134,0.38704867471551546,0.05792034597417114,-0.4415233041896727,-0.03800418383193005,0.24255551118727603,0.04077364261254402
R17,170272,0.8938049545800072,-5.914717020154825,-0.045856845054004225,5.72619780845372,0.9398797542414655,-2.4157587695948686,-0.05483408193027728,2.3037203283949124,0.3433092921535776
C51,168395,0.2735807904016894,-121.05232231704063,-0.041948827310989145,0.8038878206562569,0.43649876017471,-23.812511960765903,-0.03959252635823418,13.836779863483365,0.2768787186188551
691,144439,0.20099177706198293,-0.7042909495338812,0.15011299702791803,0.8012432242411189,0.28203989693077347,-0.7645987056682912,-0.20234083309347284,0.48078547142640726,0.16025981196617678
644,98221,0.25612863688214327,-0.8575652523461486,0.028761684848177538,0.7733116585995958,0.3098823841852163,-1.2283021803296101,-0.24497519580251037,0.4585580259771793,0.2286374425857985
E12,91052,0.16298475739600515,-0.463206776718863,0.06052089348713707,0.5619991695919415,0.1931642922622268,-0.6992062981100577,-0.11655530447356455,0.3128781181806949,0.17705421016383197
Z22,87142,0.26467841023428895,-0.9733813219665421,0.04465470536700877,1.0285651788362316,0.33625135604582823,-0.956674125798731,-0.03760828430436902,0.9259184311123465,0.3047750731325943
608,70848,0.5488199784761802,-1.7615998716305548,-0.11627324419123397,1.3290387459101531,0.709710553447818,-2.096910770608673,-0.22563233966890195,1.0378485993184037,0.7770784815225248
O18,64548,0.04810855685246784,-0.19587210318718462,-0.002872074315973805,0.15559966559827387,0.07104909007450289,-0.12906169760814823,0.00012198855338374504,0.13471489012989216,0.05492544086119318
095,48374,1.503218247814736,-5.217210227600253,-0.08931115273256296,4.752426221770629,1.9461263850608799,-5.204228817383161,0.020110539320228327,5.3923141210190755,1.790230047463249
C41,38975,0.3096534396331368,-1.2341831853052554,0.00028681599815172376,1.1967188514287848,0.41040130366536914,-1.0159311136310123,-0.1048377515983745,0.766110812316188,0.2884835391226575
N86,38888,0.3248500874630728,-1.2457013297147057,0.038179555293282874,1.1918309104737528,0.4021619726050501,-1.055067172246762,-0.0876841065020173,0.8157476603014134,0.31442815105513133
675,38823,0.7121491438146986,-2.414683387800096,0.0034491982773943164,2.586006461098691,0.7570076734529783,-1.7411229057311672,0.3327347589646479,2.7512684825112936,0.9796894878940234
K95,37725,0.23950732565908722,-0.9789199877843657,-0.06372134569119225,0.8471485267443772,0.3126419206066157,-0.8171447524664899,-0.03935038220390652,0.8427120884172725,0.2553233229934699
Y00,35541,0.2656689194365135,-0.8293588560491116,0.08238254612251694,1.2896008503503253,0.2961627396636345,-0.8263655321627539,0.009162453758904121,0.9228155508928637,0.23796243164649297
J43,35016,0.1569341467095315,-0.969485385366653,0.004712525499428466,0.8066696012197561,0.20758334660087227,-1.09267684059553,-0.12202876043723165,0.4140068771103955,0.15219105920529521
J75,34614,0.12971279620873163,-0.4915206686257534,0.02622948134529679,0.5375710702207922,0.17011531330817034,-0.4715617964374985,-0.00031451185016351246,0.5020730478341117,0.15032521619494346
H15,30791,0.16423225406527747,-0.6156955344408743,0.018482260509244952,0.6236344077692024,0.20909419922732922,-0.5667428352662096,-0.01914557202056244,0.43608470810418964,0.15730156196058898
809,28008,0.8210322355214312,-3.1715428098678444,-0.07782464132333189,2.3771042738610504,1.0457639894196202,-3.005457606745159,0.03812682470378803,2.464048887570473,0.8726033512202931
327,27521,1.3957222786810988,-8.248808265486218,-0.06572689334234383,7.926460005478475,1.545089891240176,-2.543171099861752,0.020816952993385485,4.3252097884349805,0.5835959475819628
W92,23084,0.4716155255275129,-4.015775093408816,0.15812350927504326,1.814750710085348,0.6466047136664217,-1.8121260148472373,-0.1744494582901268,1.4471443639924872,0.47977522316706633
683,19742,0.5085142663481772,-1.8955629911417304,0.0011358269077277328,1.378704996484143,0.5050081233682567,-1.671498696381486,-0.21638174030558233,1.4610167723984264,0.7103348585457557
950,18230,0.19080854309199574,-0.6817988248253926,-0.10065048447813751,0.570141216455384,0.27766867977315685,-0.5049333947667023,0.03081667876401184,0.5550670324958324,0.21289793064254534
801,16901,0.5635331278956016,-2.7515727144447055,-0.06634949296540071,2.1675943380877527,0.6428900345173565,-2.0726651645266436,0.04295337524382603,1.6805022548215476,0.6070534940683796
C94,16792,0.33675355907951804,-2.634072445765696,-0.03981315316465839,1.1565667539489515,0.37861835235227886,-1.845187373886823,-0.12630301800271582,1.3442408759214621,0.3177672608553611
106,16587,0.12494395631745224,-0.5783678598703546,0.0009662297969725842,0.514590702291571,0.14128588924019653,-0.6398340111132406,-0.0050590495504820865,0.41231024414795375,0.13132218698276596
673,15748,0.04465886265411251,-0.17583510596097085,0.004171101710426228,0.23631286328082976,0.06043811861680239,-0.14711780974812072,-0.003693635710888543,0.12575820036355262,0.04390644241575973
688,14429,1.1285818623345523,-3.384683960108816,-0.7095958462741692,1.8921993988851618,1.005584388877837,-1.6933153538059285,1.2754736540687261,3.8469446852641886,1.392408769870491
V00,14333,0.07884686803722456,-1.137535097224145,-0.01580923366617526,0.9152042343890785,0.0771167899458473,-0.4109566558770439,-0.02002504690068463,0.5571509548355632,0.055244231903908196
046,12200,1.4200504352757928,-4.479440623893538,0.04278287921692936,4.67182956699588,1.224504232265175,-1.9995286769460474,0.5338713696102615,3.879061839507825,1.2463740355405348
K19,10737,0.17197265270993317,-0.6284533739130892,-0.03403101984531531,0.7528742709837394,0.2268697059869214,-0.5708759472568659,-0.1152787705230196,0.3737433176357286,0.18349597427941772
W94,10259,0.09410377101636788,-0.534009503537618,-0.04714370375040744,0.2871010245273453,0.1290239802411429,-0.3132348765947057,-0.015556838921071403,0.32330745726786275,0.09598261840878883
333,10216,0.25440786572387897,-1.6351524688374752,-0.15006641593373615,0.921874765644759,0.3399178350708669,-1.0457462905262283,-0.12840735502095413,0.6468970581276157,0.2733283491865821
926,10181,0.1642162339137745,-0.5817039815212866,-0.023876742375250615,0.463314199025433,0.2460764586917594,-0.6055948294100943,-0.14771679752669797,0.2732722275986532,0.1844520981541575
413,9451,0.6326471428805157,-2.838468093094093,0.04532476875738212,2.4407015101587604,0.8199015075226327,-1.4984767190482335,0.14864528934452892,2.0367423706069863,0.663702491451546
M01,9263,0.7878177405894582,-19.81799337625958,0.0003154038950015092,77.31339915056789,0.6658065046028491,-11.044288885128228,-0.020711381588967015,18.41738980691175,0.3815754933303101
D54,8281,0.3099441123975618,-1.4940771316588553,-0.004801170405244193,1.148045187402147,0.3775812851760236,-1.2933895279971352,-0.08075877351814142,1.1147892563244,0.35491735122609636
999,8029,0.16992114447402637,-0.5106799090970071,0.0044043360958312405,0.5284040987112351,0.16986099729397322,-0.6097968871499404,0.03437501375387342,0.613308922121903,0.20574894197086946
A24,7746,0.2305724851736363,-0.9639759904551681,-0.0654898086800415,1.3394418611824221,0.33458294287046897,-0.9871785129071275,-0.3358678173086105,0.3548006497096523,0.23482798248323192
566,7149,0.4453923639524076,-1.3269608312282344,0.036690778006231994,1.2885419613610343,0.5518215454981918,-1.0215328892606124,0.1480843769240181,1.8648410197770822,0.612059785427544
330,6674,1.1756358393987303,-6.253697512438805,-0.23796293970832494,4.8614052125455505,1.5205932209563302,-4.465260394953354,0.05277761469457687,3.8864705721757455,1.3477433154985865
033,6631,0.48504966801227145,-1.7664952432859593,0.09633672960802642,2.0946269920600002,0.6946023383325425,-1.4052458279444124,0.08271627796148096,1.4937198491280945,0.546628525600318
W98,6619,0.2555901684046394,-0.9491622002133226,0.04353317823984071,0.9145978527408267,0.3512065450220154,-0.7712772530403811,0.0024493200683650684,0.7147004706031627,0.2714657968966801
291,6567,0.2570660511216602,-0.99580286449509,0.1028934471833054,1.0471195580737458,0.412125169432129,-0.8344383274110356,-0.26830515372324726,0.3027916412769112,0.21120797229376026
L52,6446,0.3277351371231058,-1.203099903023741,0.003637038471993037,1.2237955987866949,0.3804817421488871,-1.3448515687615181,-0.10103684054207918,1.0415892479142874,0.3500632041872289
W84,6370,0.07888462728676972,-0.44299336565359226,-0.09135911771096517,0.15618897812329277,0.10495481232454039,-0.35100989250717457,-0.07888975651617613,0.2341502011155587,0.058389251453772384
645,6161,0.05279722786196774,-0.38217446638384445,0.016160772509010712,0.6143328282178118,0.0809332179194962,-0.1934332038288744,-0.012142836406781043,0.2800600859572455,0.053909887172674774
U55,6080,0.26667965207235,-1.1135357759557785,0.06639371699463936,1.379336562131923,0.31139139614051087,-0.7888427063496783,-0.033015950093862045,19.948721732538857,0.25036226593944777
J04,5860,0.18699220851473183,-0.6394298756046624,-0.13263815538380186,0.3541032935787313,0.23519403711245274,-0.7402052270925719,-0.33572244252040306,0.09023931931175765,0.18459116658252883
Q60,5656,0.1703524169257849,-0.701101121018155,0.007031783974298378,0.5669114146058973,0.21595794076702474,-0.5426193398605506,0.008960165064308967,0.5404060992769466,0.1713614453973455
084,5563,0.27502962498214023,-0.9188152427032037,0.03963453115147786,1.7936893738391235,0.27597156027378783,-0.9363494471941181,-0.06218561677115986,0.5842319438771336,0.23310632605849463
K81,5002,0.3209832098423939,-1.4319361871689296,0.10182599232280154,158.71749512157663,0.3451185974834533,-1.1787186363457547,-0.1686325184483195,34.13866567936288,0.2897308310037774
U71,4946,0.20005397072339268,-31.712532561940066,0.0014995585956967261,1.0932449376753084,0.22850248815944382,-0.6668454650143651,0.007982875068179851,34.41320007676683,0.19521772444465993
020,4945,1.0812688751991117,-29.061277745422558,-0.3768034230233752,15.435227883128777,1.1746170414460682,-21.592410782689264,0.02770675714458548,14.060576168839544,1.25089700842626
X05,4857,0.029157872563657754,-1.603051736578891,0.00716040858605993,26.13181862971942,0.028232397121109896,-0.6558087772821607,0.0011019834972536557,6.353429391050945,0.01689903112271688
H07,4710,0.2731352788240719,-0.8629230136783405,0.06313804317130689,0.9977077894961875,0.3765582788987427,-1.2657768448760809,-0.273528739626272,0.4518412918712042,0.27703814291106943
808,4630,0.7356108178175225,-2.5491311954161233,0.05369793549334645,3.268961398266582,0.8844836942436597,-2.2797797493650584,0.019886870086693875,2.457227888373464,0.8030925591513708
G92,3926,0.2446903745098612,-0.8176429074666203,-0.021252575571395482,0.7623428403107368,0.32189977821639165,-0.8620181144156192,-0.15911661783203357,0.5562826862112846,0.25906542853584413
I02,3714,0.11672933351431465,-0.42597665146161034,0.06959035961244808,0.5362530460574214,0.15938360320087894,-0.45901024997104134,-0.012750209700840287,0.3302819667581853,0.12430879055415076
I13,3576,0.21778863080479496,-1.0260303579556762,0.03768722283847836,0.805334645716016,0.2665734979346415,-0.8762701874341694,-0.10488106885695458,0.5679068172278257,0.23229782031668345
X74,3492,0.20717723310626554,-1.4904800954718664,0.00020160661620138853,0.9520916276659355,0.29337497821454916,-0.5589866189345294,0.0005370707344853898,0.8849639132506912,0.1955251439669516
300,3452,0.4302388149308127,-0.9049021170474703,0.028372042264379616,1.054127056573293,0.36432811103385687,-1.9309146250769693,-0.24551013042510839,0.6060853535788977,0.457684014363489
323,3310,0.8638251106318778,-4.164684467351377,-0.11878233613344946,3.5814354179139234,1.146375066012346,-3.123900894412266,-0.1501647439770437,2.795633186567505,0.9157178142825568
557,3242,0.2690430855596597,-2.87631556285902,-0.025642997817953983,43.763330358378944,0.31968073236621053,-3.7836158499319326,-0.03635127253289738,4.974713637431017,0.21024608459534957
A50,3192,0.23164232828688724,-0.7621156640905012,0.023755159784855095,0.7318531675945649,0.3162980353963911,-0.8817690062449389,-0.17782583162134769,0.48393333138785494,0.26146211333685365
076,3091,1.4550757476385567,-10.215208630930306,-0.595281409675863,5.905787590370437,1.9483458810603382,-6.655477401258558,-0.8576921077363409,3.9108159061754577,1.4215023277117123
118,3070,0.43695753411865645,-1.2863014389719751,0.024641654169954563,1.9031581532608108,0.38659538234879615,-1.047660535091408,-0.026138340429682216,1.1488353757066962,0.28001292209951356
120,2995,0.4057862956858428,-1.887489236076103,0.0011546209748303227,1.495051668247244,0.5907575349106878,-1.07371965823404,0.02293543349480842,1.1628502681182926,0.46743823936221085
399,2947,0.8648129773935859,-2.3728068480947684,0.6037845003106668,3.400976928582082,1.4158101846967268,-1.8044295538919641,0.15488010704984845,2.1457436401097136,0.9247462222417547
D00,2928,0.14473899747724217,-0.5069449539153936,0.03817498396436747,0.9208522741256238,0.18932439359327957,-0.400160117445445,-0.023871538768105438,0.6501042398395818,0.11637501105137121
A77,2910,0.2927818917050665,-1.1810379670106386,-0.11749553706295046,1.671045030945211,0.3990567168337153,-1.3122240152939568,-0.31464493562296525,0.4615432689754684,0.28777490755416324
W95,2814,0.18040408366813612,-0.8609986600470165,-0.014926923927305324,0.9329212809043949,0.2424225563490524,-0.7986910569299721,-0.09434895657065567,0.5175817456702254,0.1726897366253172
160,2793,0.2268306028077595,-1.6762407297642312,-0.008308031715387187,1.767128465445463,0.23553068259646806,-1.1397062707216143,-0.048561762668697384,1.1339665250829911,0.2255210804353251
G36,2760,0.13309331222457554,-2.0470915232431253,0.014166751867605853,35.421757221051664,0.1740610020733527,-2.321050700309647,-0.10174676665837268,0.5409372159547868,0.12450984669867877
807,2649,0.6346595223679498,-2.0682906918818844,-0.17934674069692846,0.8996265432597284,0.5564349261369329,-0.9749240132024184,-0.0013364143455874,1.374655436637333,0.3910591471747896
A14,2617,0.15003951450223288,-0.5528028544131302,0.006284758543984026,0.6462451447191597,0.17742039348890612,-0.651946413415665,-0.07851075766467375,0.37559585085593394,0.16372411973229303
026,2575,0.8621298258957916,-3.620314233778572,-0.33511040097096156,2.9609855534620917,1.1990555157348313,-2.3251349555941037,-0.020190381993501205,2.2471669305440414,0.8314481052103343
010,2442,1.5990377383209817,-6.2201207431768974,-0.07292187569305497,11.318859888524319,1.8266220091721201,-3.9784143075014278,0.17623668329811437,5.554127982107726,1.476299768599449
760,2441,35.4724831009855,-191.79615191414996,0.10838463986146962,185.6029659432295,20.094871250783108,-93.42660527675406,0.0947279496283926,92.29642858858895,8.986938642659906
089,2406,0.18322596931776625,-0.5536867638426202,0.01592421534155619,0.7581038306938126,0.18704599705821265,-0.36115171438981797,0.01005798217832421,0.47714580214028857,0.1658229672724829
599,2403,0.1874692396675364,-0.7876058236665529,-0.08889919108696631,0.7458384236485871,0.26309918075941024,-0.8791431520348691,-0.31937996173496686,0.43938074221293005,0.19228969103840682
V32,2364,0.19503844554982794,-35.18978668056828,0.021070928477229245,1.8038535169304557,0.22741080278159698,-11.46519918029143,-0.02290850589545812,1.2799213681345702,0.2549248091443854
073,2217,0.4989577200626605,-5.069283632674342,0.11062271830724058,7.7636955112848165,0.712113342081534,-2.418542972547897,-0.006366019609060913,3.869059387724329,0.5570654370067055
400,2213,1.0716533196928018,-4.219700741023189,-0.37195659385815816,3.067227205864071,1.3206426380520815,-3.748578533755875,-0.05790843106314725,2.7420950730092013,1.1589137144837505
D35,2190,0.23421657111796917,-0.9093746280822756,-0.1420975034918115,0.5392402369983892,0.34256312626619206,-0.9314230418578084,-0.29387073773783357,0.20929003345310493,0.22370545697125033
049,2179,0.5589358862458574,-2.095906746396423,-0.04643590252157992,2.65532569498079,0.8883745123836172,-1.3006252619820735,-0.02780662573798054,1.6880638311319196,0.6352252365228345
W91,2134,0.07098530145292022,-0.23410708460943397,-0.02820661827627191,0.21346876982843077,0.10173972102550578,-0.23263010507851511,-0.0778800162779536,0.07948607715496436,0.07168449304766461
411,2121,0.3604433096246144,-1.0286835216220425,0.012569290299779823,1.1997694828664862,0.4607965522263498,-1.0255742673535906,0.10641762617353834,1.2013108456159216,0.450085596178955
858,2115,0.1154456159823753,-2.078253100804659,0.012639574686090782,0.43748585198798656,0.15017151480557003,-0.42212709173238494,-0.06853498403671665,0.859113062018271,0.1163374359177193
428,2111,0.17735088998615806,-0.7200538113153243,0.035704707977401995,0.7212378238193651,0.2367154606801546,-0.7544463124343537,-0.019621499919253438,0.5031401275612524,0.17822467144536316
372,2036,1.1845137670893535,-4.214353992578879,0.38891881794427263,4.751347689422403,1.564912122088616,-3.2671005889845617,0.04782417935587091,3.3842946988379197,1.2384304283456695
071,2019,1.6642321950878738,-4.770509943916128,0.16365701467293547,6.607678365574791,1.2672741878887384,-4.657106135969986,-0.16742440110135703,4.0998294789259395,1.08897213969704
716,1930,0.17249814790433163,-0.6086928620315746,0.022726770430381293,1.0979718296353942,0.23484657692924427,-0.4544157570255436,0.003919033891008894,0.821624007461883,0.16227808946454245
V11,1906,0.3095796075885476,-93.66270868986248,-0.014577051911146555,62.658662229593176,0.3348394410445013,-1.1258494519769346,-0.045944022701505105,64.76495604981913,0.2587599244096573
805,1899,0.6379307599387056,-2.881531879911563,0.13410864012257662,3.9361440429576056,0.8419877698548908,-2.8304496702135395,-0.14917880470122213,2.626695354832921,0.7744760297531654
Q21,1878,0.5460068397432873,-4.126847191221827,-0.008334467349868646,2.510277807084834,0.5795056268348605,-1.7984713552264786,-0.00656255567328401,1.7237431465888455,0.4153988922370693
G91,1856,0.11229026922184869,-0.5616981996837467,0.02708184221518195,0.46038554113003727,0.14848914576237404,-0.4169197923226342,0.0014104978273365987,0.3612904643137682,0.11203494897304124
012,1837,1.304513428872161,-5.96923000187644,-0.060204278605624495,4.726569045658374,1.163479742308583,-4.426897898914118,0.07145855918508914,4.281356650777522,0.9318241947633887
N56,1805,0.3416883293240581,-1.0365238890109651,0.049459010506325285,1.2741847751115614,0.3591928409682759,-0.8156138080792275,0.008627921797810245,0.7006486951786415,0.26271383436673423
610,1777,0.5278110003522212,-2.3160343836116226,-0.16142064524728994,1.4782276883624939,0.7333603983799856,-1.6859837940140208,-0.09906398774095493,1.4184199387930347,0.5784760577114012
910,1718,0.6461450548232432,-2.078010520966842,-0.10255205064026995,2.580834362038616,1.3776057439278349,-1.1345183562281758,0.08090834146337045,1.3786819931728904,0.6516342454924029
C23,1648,0.9009306429649084,-22.786623804776266,-0.013971434991333354,25.500451450797385,0.68881796235387,-19.47428925619962,-0.06366707544449568,14.807333394883909,0.4666168265451934
022,1636,0.528901190287479,-2.135260262756944,0.12885905534290032,2.492424462690934,0.6724019702974294,-1.6717190029433393,-0.030076746072893457,1.2544175147501946,0.5321227839761883
711,1626,0.43903034560286136,-1.9010872925509514,-0.11165106844828188,1.2936636298007897,0.5805480563446588,-0.9580796678593906,0.027868466395375435,1.1590950099395148,0.46516603217956753
006,1592,0.7347258393282473,-6.344061779043954,0.028028309631622506,4.815914805215867,0.6719884631444051,-3.999089341772759,-0.00011493495435388468,3.862499211737269,0.4792263244760471
K88,1579,0.20386221853391426,-0.2844632121741597,0.05085477234842983,1.4876278483038128,0.136540581983499,-1.8372999425697853,-0.13148905515123488,0.1410303794440248,0.1784119522982459
Z73,1557,0.06461501143006271,-0.21873282909979253,-0.00018631261013979383,0.220201934582178,0.0993137235253323,-0.20645729871368698,-0.005500172036221329,0.1750200585176741,0.08384016838698428
420,1503,0.4798884827133397,-1.549022084494709,-0.01465614896005718,1.5575780607588288,0.6979122756311676,-1.395602261753055,-0.00035015474679767067,1.1896385495911588,0.5676223816721219
568,1486,0.3139190078680381,-1.3217345535878167,0.010921545396058718,1.7154473703604012,0.33709054575325637,-1.348431900856717,-0.07648939316808878,1.7515415496210274,0.2720943657807265
381,1467,0.6342368161512931,-2.4919296485057885,-0.19425980877656457,2.4323928210287686,0.8294794983477715,-1.6347045673845884,0.0734584375024383,1.9917043807829946,0.6151096454487788
C20,1452,0.18747567755178016,-1.2797350095046056,0.06537553649792471,1.635985471040986,0.20062593456082595,-1.1040338435664676,-0.052366516876389824,0.4773480470475085,0.18370598554497328
104,1452,0.3923141444555575,-2.0142766815537527,-0.020269731697908355,1.7112162686776236,0.4417872089864556,-1.7964851461350007,-0.18217680706698047,1.2922231018957073,0.4236600668061646
