site,n_obs,std,ra_low,ra_med,ra_high,ra_std,dec_low,dec_med,dec_high,dec_std
H21,1400,0.1474646997989068,-0.6258806871544209,0.0036249272000077326,0.4964366577794237,0.16888369110952112,-0.6241737774415679,-0.05375162301817227,0.5389255246751457,0.1532558813408532
Q62,1387,0.5861450992219047,-1.5807896559033452,0.11699401593432412,1.7708676739761127,0.527122292999054,-1.0204265953525304,-0.04699578230571433,0.8769516389298012,0.3088052669238746
C97,1385,0.14015641052362462,-0.6535820087148636,-0.0007166689385940117,0.7272943653072159,0.12614966198486513,-0.757672397351481,-0.217000708084214,0.20437627964014354,0.1251514194198107
511,1366,1.0642715428162006,-3.0011861076189916,0.2576479473098914,4.630643133823753,1.4723315366232657,-2.4298792679104064,0.5142380569783,3.291522971651961,1.2187914124182342
491,1290,0.7571436416586447,-4.095179579582293,-0.1431576718289307,2.7778841128210643,0.9545130761020391,-2.6618489939940737,0.05641047431570456,2.8618435570732577,0.754200992080341
739,1289,0.3513945222436045,-1.3076797274644036,-0.027084052044301643,1.03224782427219,0.4924038341736917,-0.9447259183306755,-0.027460029167336586,1.0535789345071576,0.4338441906070882
894,1288,0.6488855548060817,-2.1668878293962024,0.3391755926742235,2.204455775888762,0.8175869676095038,-1.405318845057888,0.2878785304490705,2.0561720504572816,0.7804089898587426
H06,1283,0.22146719247041408,-1.1173756302282456,-0.00591077435956322,0.9255379077211511,0.23067509594458555,-1.1337783834862947,-0.04179887118667125,0.700100391745988,0.23947613275191557
M18,1274,0.14643160891505397,-0.5559449596694321,-0.0012327177103088616,0.6079362927513896,0.19755436361834539,-0.6068540496236352,-0.09342115193433642,0.4569108487914195,0.16030141242197374
056,1270,0.8946742887500085,-3.0423845395719695,0.00036254630657595044,4.910718066631134,0.8989730239324114,-3.092647937066193,-0.12297429916374725,3.53426209014731,0.8457245460376495
657,1259,0.9963275355876505,-2.363448151187413,0.16970552758266422,2.446028757287308,0.9644123414199088,-1.324713187564006,0.7254392558920131,4.186752890937139,1.2538271309310438
I52,1256,0.17109089346451214,-2.475691663858015,-0.03555603808820251,1.0643538107188988,0.16660515990553562,-0.6683502893315207,-0.05943760508095863,0.6724886562190946,0.13889313755569274
054,1250,0.636605791363744,-2.6706280000958316,-0.02794510770627312,2.8478590296187627,0.8221555810154723,-2.3884544355276547,-0.07587675908702352,1.6887715690139862,0.6853541781103305
461,1228,0.13205100288804875,-0.4390590699074437,0.08875614861949543,0.6809945603943394,0.18859633273624338,-0.7570208950584068,-0.2531983569593166,0.09455477827593517,0.12478545432494165
185,1205,0.24902336866100888,-1.0744474279761107,-0.0074291215355515305,1.0660083304836054,0.3423019654226209,-0.8990235787631562,-0.11967182360592687,0.8282579290734481,0.3335145041126444
710,1199,0.47025745674529945,-1.5324371448753025,0.06465407450377825,1.5323247964445832,0.5859736750258412,-1.2499384156953397,0.15774863353499313,1.7028903682237477,0.5411379979415022
628,1152,0.7927058583819092,-7.841991183052242,0.029296828233782435,64.88094327195853,0.701951297996859,-7.992244269118131,-0.13228129784398357,10.738130231045478,0.33627215716494596
474,1139,1.065504954030586,-4.841569719714585,0.16627889690425945,4.357236335622753,1.3486392308448694,-2.7574370510731683,-0.07771659373645434,3.2829244095014607,0.9152920772120813
G26,1130,0.34756264889780675,-2.8982145788650366,-0.0009359866361968727,1.2858004989401173,0.37505312063122265,-1.4502606319915754,-0.011604707026524608,1.6846530715944763,0.2882434372414461
695,1124,0.34810012779560584,-3.7428031945333373,-0.0843217793317308,4.116275451310812,0.3995978213198975,-2.0472868958180435,-0.1943954739996201,2.089581959197648,0.25832126436365205
552,1122,0.8647653417388332,-3.205293420169255,0.050639836132404525,3.634941703713391,1.0953568366637658,-2.439887751149943,0.1439357056359114,3.253716709356301,0.888276561219693
152,1114,0.2981403504490051,-1.6130460633377197,-0.01744577785913748,3.5409394376833236,0.3085128928039252,-1.334489236712888,-0.16336020941416507,0.7716886805992818,0.2836233105860811
983,1113,0.32495953046755327,-1.1228516170899638,0.000598480932012535,1.2166115213221942,0.3903119803213678,-1.0565155863210407,0.01348797336859775,0.8632338443368328,0.37989634416748413
385,1110,0.559639081022863,-2.0914499635100015,0.04695959302694064,2.6624816243372234,0.6015468842632355,-1.8366847170542933,0.07186015075149044,2.3203231612695867,0.5967044515857
C95,1067,0.16564073489149825,-1.2149585891157244,0.017798516682887566,1.6702301337164547,0.17588059775854845,-1.3678570592674781,-0.03220022247560905,0.7473091594022527,0.15240686095880637
270,1061,1.1622954244373163,-25.31378191491278,0.05024370564399305,106.42661249707854,1.0892625301430603,-14.854019464934254,-0.15045326682425753,123.43495055056515,0.8024603426633372
Y89,1024,0.2390536291443484,-0.8837516528002709,-0.04929784667524473,0.8842278507127309,0.33532552405000726,-0.8860310809661697,-0.09453068903333417,0.6129746070507556,0.26302392520942447
246,1015,0.22095727941505786,-0.8504081886889026,-0.02361858691983798,0.5406971381689278,0.2655290059799311,-0.8396263547587601,-0.10527528268653441,0.5385861464557788,0.26220647360098526
705,972,0.15988443396131813,-1.30336851360969,-0.06356473834809862,0.38075176971736907,0.2433412174453937,-0.7865773295624651,-0.08640707956472093,0.1865872475855641,0.1473175797483528
W46,930,0.15788214219100305,-0.5422466893942257,0.05906078228559153,0.9120760482386455,0.19575652594917053,-0.6860151083010879,-0.1761549451138933,0.5482929099829008,0.20687321552042176
D03,901,0.1637726518357961,-0.677610933328765,0.04466978891741746,1.2080216283550271,0.19343299486863202,-0.5565356972953683,-0.018694085652271042,0.4299877214510417,0.17184082828564895
130,898,0.13488259276966091,-0.8925410545826651,-0.011044655788339242,0.5078329098980561,0.15554328801018213,-0.7370665402817167,-0.03861611220230543,0.38744525592178997,0.12171409259855227
596,884,0.5734574515904856,-1.66978656698193,0.04435962933939663,2.059672528796307,0.6931572572322642,-1.730523219075728,0.11508713329213549,2.377693809958589,0.6742041580101747
J26,884,0.31475864764092876,-1.2105256895311989,-0.10016109278296881,0.6463629166988476,0.36892090409056266,-1.1956374448104512,-0.273183605915861,0.5460599101892691,0.3452140322210637
169,881,0.175502837503017,-0.9501493843231401,-0.011238676574976125,0.645838424327394,0.21441375257722256,-0.5570359448999085,-0.023304346100871953,0.5198610644171708,0.15177649417975175
168,879,0.1626760793447357,-0.863504580269705,-0.009311324652117037,4.4403962888420505,0.17423478186465216,-0.4458760408420658,0.025254845267852488,1.3208993182023219,0.14944421069797584
T09,856,0.10489667371557822,-0.19477260667990492,0.1269562742038488,4.903748568414201,0.1261741019095501,-0.5755072468676792,-0.08085239821153944,0.29546932760726174,0.10507719205306686
701,856,0.3881375268358394,-0.9803896392057254,0.0028148099659119907,2.4273105150507845,0.42045426186810514,-1.0615248129068888,-0.02978475577855022,0.9818032731500281,0.2946042420479385
L47,837,0.5325273121465156,-2.33245482546522,0.0028057820770754915,3.468012839053366,0.6472872457912342,-2.3475528217346575,0.008061916152257709,3.676871190910239,0.4907741493294102
H23,836,0.49343695179928715,-3.498118510263737,0.027070651008820334,3.2346791524730634,0.44330372507190297,-1.486523561550257,-0.03906086327987168,1.312842741006781,0.3538214511349013
888,831,1.0206210958490853,-3.4128588689775086,0.11223162902069816,4.154371546285773,1.0100811487171275,-3.38592772394426,0.05935294905157207,3.985271612943464,0.8993594796987026
204,821,0.11470056801845495,-1.00979145199743,0.010840918127996702,0.5382986887980223,0.1329415725796821,-0.6960573890874455,-0.04445461213862245,0.7672187449795587,0.12075536956343437
113,816,0.6207644458082238,-1.2327172490650184,0.19250134136328256,2.5345244126043553,0.6548187780482002,-1.6861401178467794,-0.08385552010690134,1.4718598545004458,0.4593811610314163
951,810,0.23873301622447296,-0.834702380896033,-0.05025737536534791,0.7839085235141136,0.32520920202606385,-0.9738107168315668,-0.2765559861533262,0.3737179518674427,0.25674127744891134
A60,805,0.5377858273328567,-1.9279451144029736,0.1847118326452346,2.1038429479176544,0.7470485260512589,-1.8735444092527584,-0.041677072481149935,1.7271915954040642,0.6340069533829656
G69,795,0.27464019409723817,-0.8510884500964265,-0.09665619943461934,4.551656834167375,0.24825670805629213,-0.8309419489749814,-0.1552082417276779,0.37864771948900244,0.20185028717879502
O17,792,0.31234282148716846,-1.6147298255873463,-0.34386987148309345,1.949569735800197,0.3977564479526006,-0.7394557257817169,0.08157298806672486,0.8899337817226556,0.22436349648826098
098,770,0.7870974365957308,-1.9941942402515167,0.4445898232347645,2.974389873594987,0.9119469272005858,-1.8106583228675266,0.38415090752259573,2.401608356843363,0.9130057433218617
900,755,0.19120893688685278,-1.215621638345965,-0.01041141242978938,0.9088391480059947,0.186173186645867,-0.7187725321244187,-0.04617268146063225,0.680969316920227,0.18050524178745503
360,752,0.32009279727505247,-1.0365138989106981,-0.019153195790977406,1.0239082223952785,0.46063002668960357,-0.911759819383704,0.026176984970049944,1.134889319852875,0.38791035086999426
621,748,0.18073444899222213,-0.5711127273130678,-0.009488125868983843,1.3520363528476427,0.17202093852822425,-0.689893078268975,-0.05174428017902244,0.5304945066542696,0.1706825054530818
114,747,0.5877240810057769,-2.457785499296037,0.05120672091152301,3.3908594046677387,0.43127327945467414,-2.61801111974453,-0.0008621655037899245,2.1585634499387756,0.2923142153765002
678,745,0.44270803045193496,-2.235831031325688,-0.09276633109038812,1.4811740749058797,0.6277394668615215,-2.1197996270508668,-0.3077805282022339,1.3895079193757451,0.5645867879389392
587,737,0.42479249615451625,-1.9997229595310273,0.013413609372037172,1.525475745906988,0.5286358712205106,-1.2826168479614353,0.030008010220683445,1.2568821319654688,0.5056251550776852
029,731,0.4180123431432558,-1.7284680395576402,-0.1650097629863012,1.0250826713352978,0.5415411193183041,-1.0220026691136308,0.15414553153902943,1.3293977543673563,0.47890598103663845
414,725,0.6787748799527543,-23.659484260939504,-0.07971446509600355,7.956995677230896,0.9675930039756268,-4.160186447793919,-0.16383203560508264,13.022763768684632,0.7776190199351514
990,724,1.822903403661716,-28.580195551948577,-0.23926716945652515,95.76645844154775,1.940039707925742,-26.241258135806717,-0.23543604757918501,55.50652469768476,1.3695969462264905
309,723,0.13808227911481485,-0.36032879376193705,0.007134114866857999,0.2715754434620974,0.09143770909801333,-0.3078043676338127,-0.021708272397069628,0.13556666183733848,0.07582517521852779
C15,718,0.25717887865715916,-1.3222854633337988,-0.0017435702545753884,0.8688246682021367,0.28324399255216576,-1.4045693351941546,-0.07926377866702694,0.832983064073039,0.2929929876890285
C40,716,0.14240735340966412,-1.3923538404668534,-0.013684739498387444,4.896722703778522,0.16380741291352335,-2.4622257131997727,-0.07970029112840393,0.8330858288770671,0.12049926895140999
426,714,0.3394764707989499,-0.9909981326993034,0.08640854994723668,1.2871573271604568,0.47678086057077546,-0.7981352803798103,0.05019108581230114,0.9638478005382443,0.4301355734389783
D95,714,0.1467820784840904,-0.5746766018990712,0.0004888015496362641,0.515373957755258,0.16247622785202906,-0.7105086173429775,-0.017919205807581662,0.533518090703513,0.16388255019355824
589,713,0.4357764780618547,-1.4377257652927256,0.02813817275182373,2.1770338183738076,0.6443319260956059,-1.5356071082351885,0.02453439864389395,1.4592465280006186,0.5707073937606527
Y16,705,0.28373641306758046,-26.53910913897562,-0.016185999970730336,1.277756346757995,0.35639619493544156,-1.208099903047355,0.0024847879274148,15.599310651902533,0.2640283486268396
G14,701,0.18817375780521095,-0.6436823457221408,0.01453585023227788,343.13762281847175,0.20842737744923623,-27.38418454948004,-0.059939875987424784,70.08888789222567,0.1760247989876538
G78,694,0.24441362415187282,-0.5872745627323184,0.09048203557284751,1.1229054973455774,0.3030729570930421,-0.8247188080187096,-0.1440239881620009,0.45762051316808433,0.2769069282445657
669,685,1.4873384358079311,-10.505489786346516,-0.3626255699941794,9.42891974889788,1.5639335353548245,-7.163428917161311,-0.27056185077327655,4.347071668750075,1.7253645080769153
693,667,1.1988404389546126,-6.257569765881497,-0.5268274507329807,4.618521821391257,1.587896867988479,-5.042254076119281,-0.24979470046986307,3.508322592261024,0.8134374956447112
G27,663,0.498640435513958,-1.37892971323879,-0.102063478590253,1.5861101395371657,0.4617458160641018,-2.0297592439434187,0.09928371541221281,1.3098967433635853,0.4757437168539556
108,663,0.5968453765221393,-1.992985307116477,-0.04853993298183923,1.8754514724302036,0.472173497264327,-1.4579380266274455,0.024254781440902207,2.0777059466912795,0.5114868179602066
684,652,0.42076519007088664,-1.2802655368885496,0.03071153402629534,1.2271395208043148,0.5192141031293568,-1.0545966679154262,0.030267959968810487,1.2321630797268603,0.46425177504556187
658,640,0.4887188497673857,-1.1460381500926786,0.41126983028760833,2.034922475964151,0.6309424022901519,-0.9856205649539618,0.060665408440740975,1.1316363710573452,0.4675184443033849
127,634,0.35924817724569214,-1.6057976867111279,-0.13604229207833107,1.4557753915880756,0.3835901384506719,-0.8180668938809577,-0.10986241100052752,1.4485988668384129,0.49189321288465615
786,631,0.3788075878656237,-0.8802417798563056,0.1615305314274451,2.235388421158291,0.528425701107566,-2.2512998988433175,0.028050387203393257,1.1421274055384067,0.46934372229828053
G80,623,0.3242209966570105,-0.8789135958500083,-0.03894402573223488,15.348546103944607,0.3228837589267505,-1.092563625559464,0.0770672498809688,7.092871762927754,0.34847117119967425
Z34,622,0.085516885788906,-0.31872766040281775,-0.035064571841303405,0.18864194635682452,0.11662955025199544,-0.23067312184345212,-0.01590418229413526,0.22658870048823945,0.08838249810628113
X33,621,0.2978730743572839,-1.752037893178482,-0.060995897587190484,1.1415833131536601,0.3437213677086345,-1.0049478840674197,-0.08861796984547254,0.9490760304997181,0.24862984491104667
J38,618,0.15581558723017694,-1.3146393664479206,-0.013514515906365432,46.07652495113773,0.15091657617245602,-1.5197254880076283,-0.05854381324041924,2.070017314872385,0.12252307386687208
L69,618,0.47976403471004186,-3.7636086662263324,0.07024866728002621,2.859140388125063,0.5107560604538345,-1.1146495717697569,-0.01268784154859759,1.4412054756415453,0.23183066750271308
221,615,0.12213694651564674,-0.6705695107899601,-0.029752480779876578,0.4341177296117848,0.16632184136966016,-0.3679338240055685,-0.04206924892287134,0.26668135470480075,0.12911850285139634
K83,612,0.16910817604264186,-1.0457819783627542,0.02236743755652526,1.0792124586514265,0.1699977813982059,-0.7291998072196293,-0.04730879424208467,0.7124224068573609,0.1617221795984302
A13,609,0.181074103685638,-0.6932168480102519,0.10562593738541182,1.077275334102977,0.24189550416015662,-0.8864720401169635,-0.028427822355325816,0.5374272760742816,0.17863587114639798
V78,598,0.1910892324099271,-4.173807090082838,0.03414818901887884,0.9194537116327657,0.27106315159688066,-0.7028967441555345,-0.15993763495352198,1.4563141820476835,0.19988009547240224
379,597,0.18935008329281897,-0.8595160067943652,-0.01516377694770199,0.68181331877895,0.24733118436544826,-0.5270774824059465,-0.046380667959056154,0.45940050763270857,0.20639362335010417
G32,594,0.16293794190129227,-0.6825426108770216,0.03868594259017755,0.5958364840273038,0.20714311407670435,-0.7000842221061987,-0.014057428996849808,0.4647052766612332,0.2176937088902342
732,593,0.47722012925921364,-1.8783330344444948,0.22311761398441377,1.7859695537049434,0.5690284178119782,-1.1712042241410359,-0.00574533777353281,1.4905943717569414,0.44378812021479547
Q68,587,0.34287716489874437,-1.087080324039107,0.02932058548594796,1.8302359067558902,0.4243863673899113,-1.6531366336860032,-0.19171737718011173,0.623696728452057,0.29808287920942267
Y84,581,0.17576232475475706,-1.7061604851875245,-0.1095162541901118,8.019679502547206,0.22269888844863317,-3.159557162180704,-0.1398048741158675,1.0832383974852533,0.15596672775443593
V42,574,2.7551171255452913,-24.917663008189237,-0.02223548336814929,25.309189718280493,1.6271171060948058,-8.138249555847862,-0.05670672719872982,17.433212446634915,0.5346801851737886
303,574,0.8096287253433396,-5.880387418351631,-0.036600911204232034,3.4750166562915226,1.0387448453399415,-1.5918620873974998,0.032221672645249555,2.7904934009166555,0.7416701884858696
J51,566,0.4646871634805897,-4.9662599236151905,-0.04693593777957972,6.871622668013799,0.4000146552427165,-5.077699409109115,-0.04126305737415237,4.841404645510938,0.29358606161865025
439,561,0.3382120075844429,-0.3866328760253168,0.4561973545644804,5.062862301863902,0.3815246490867383,-1.5128772245493138,-0.4940780323502203,1.3633347178995336,0.4255746212298907
W33,557,0.18407955562214715,-222.63203131473176,-0.012158594336142414,0.7405078066435078,0.2388188132768093,-0.7431916523533387,-0.038250816479035166,0.6416767219840138,0.18611240905613655
H41,549,0.22165709945386888,-0.9205136212392517,-0.05980296552365871,0.60066935743293,0.23289151515828846,-0.6671577397271732,0.0007111896799472106,0.6253454185684829,0.20111147470003088
H10,540,0.1526714500516862,-0.6366058813924268,0.028480471434022547,0.9826788167111994,0.19862384476138428,-0.5408483266447915,-0.11236781771781779,0.5282925840378975,0.1709852158391795
151,538,0.2984073569850271,-1.4849456759405655,0.00130961481659142,1.0936413287643805,0.3968659237409385,-0.9550669741902951,-0.18483820266688156,0.7373128934244,0.32667613480304813
H45,525,0.14342282956944244,-0.8541490068356693,-0.04626155284768174,0.9545686825816785,0.20481901134300867,-0.5562491458237772,-0.01864534570898968,0.48260611036361767,0.1380387255388996
K22,516,0.13337133025572354,-0.5515013434283844,0.006464305954523297,109.34149390014767,0.11144157831955226,-1.910913368353473,-0.13183940475056666,0.3585584007527842,0.15915499218821563
423,505,0.49262540611060546,-1.4696703671825162,0.07585610255773645,1.711771515645068,0.5618401918732524,-1.3126662040771464,-0.03931637811156463,1.1892337843725338,0.45057673629911055
422,502,0.44121544418170355,-1.7503468111584652,0.04408404925584364,1.5220557133810069,0.4335168087712897,-1.040437035488977,-0.039331308097212414,0.9961656384531635,0.3135859725532576
595,500,0.5469094948214414,-1.6539345933760075,0.12243470102077936,3.000954773214556,0.6704591884470139,-1.4949793831488554,0.02208683645097409,2.230164143893017,0.5782929128791023
A16,494,1.070724063273754,-9.449278130011294,0.05806627642073181,6.367554638347317,0.9085128166071206,-4.725460886800823,-0.012803718520615348,9.171110534499759,0.6173999629610891
047,491,0.7225684644680298,-3.501243224120998,0.133529133427146,3.6302765701449857,1.0090963035193476,-3.0710305341397515,-0.006334928819917707,1.945800866352787,0.7907125130784033
839,487,0.6108861108558135,-3.2182831657530637,0.004265191182639683,2.9096934640341434,0.8916885385013893,-2.425391270320183,0.12341069821104611,1.740985305161504,0.66006330219543
B92,484,0.16278452591514556,-0.41022880888220925,0.0946139464758744,2.433265059296224,0.2537995445210936,-0.5968741566130831,-0.19223750575237397,0.36720512232896985,0.15587913152515545
E09,484,0.10769508513014614,-0.307751728224801,0.06822334261045171,0.9510015608617558,0.15307647604323021,-0.5406609411257701,-0.0656881979658408,0.2798431419806225,0.09234594002242115
M52,477,0.9036781829268014,-3.837016118620795,0.3469858502285206,5.378833175892338,0.9006130834600798,-2.6215247755732607,-0.19681589362994245,2.3729042235907465,0.5043234464235626
C47,476,0.10266344647604939,-0.341721722605115,0.003866558810727838,0.3410196532136922,0.15545592635615094,-0.30589072037905396,-0.015888136380937112,0.2649160832459793,0.11246215284345971
209,469,0.3408007722193893,-1.4148134855213357,-0.1417823774545468,3.861148417590819,0.4849604158678062,-1.2645373899577805,-0.3520524976948991,0.48081414676659073,0.26589020050580797
224,467,0.3088775161339876,-1.3690272954653437,-0.11226842907490209,1.9247529653299005,0.4169962290914577,-1.5770443047061633,-0.3405191244752359,0.585534204277209,0.3251701382833738
K90,458,0.2006735761907702,-1.5002022125518975,0.02979861570935327,68.77815146021473,0.23252760333303968,-21.245165952920935,0.0035979190810664363,1.6231545854153895,0.18605526204123168
402,458,0.663816524034306,-2.594305543259381,-0.2822156041531798,2.7668961391728395,0.8661887511856418,-2.0041334219685725,-0.059540400552293704,1.677107592248264,0.7173507478983321
432,450,0.19467375614056798,-0.8824908051039415,0.04638690527372091,1.1658489156627632,0.27854050312343476,-0.9022508248412108,-0.03362067333814167,0.43193848362635634,0.166858693744469
A84,448,0.07518380582268631,-0.38110296613907296,0.014720445585680864,0.3213404861983803,0.10305773210288463,-0.39858723473924496,-0.005860364970899923,0.16709942751915285,0.07728874185118834
905,440,0.5107911238256845,-2.0208785608402025,0.1472992345441071,1.560568063944032,0.7522314626944432,-1.0882814027984367,0.14504373455892505,1.392725209416725,0.5682330516487156
J93,435,0.2886235315334623,-2.2491051567379827,-0.08526985729986336,0.6074102321713313,0.36665424146202436,-1.179327419621865,-0.20375326685382333,0.662737132204495,0.3332720994666405
W09,433,0.13972446998872134,-0.6126663523491516,0.012224666488691582,3.4796539187618656,0.18085954804205584,-0.6146774291782187,-0.02546152752955777,3.3078786065986643,0.16881852849467918
069,432,0.20944506527639112,-1.5294192877252044,0.0021102758580582304,49.59438283852689,0.2876161531317348,-2.1805820346785865,-0.17714651237739076,0.5408308232138577,0.19920343815590888
J94,431,0.23593666626038207,-1.1019122433388873,-0.044725558245772845,0.7623386082943995,0.26510436394297354,-1.0532804618218705,-0.09736271455622614,0.33216332909162816,0.2423816058907481
Z32,427,0.06111725654927453,-0.1502012450799839,0.046699330482624646,0.4847589092112869,0.07397665868146959,-0.23027982643241351,-0.04182896913960121,0.09555626014832616,0.03719161140965226
G02,424,0.1275416639145262,-0.4518754194813823,-0.024831263829128147,0.38218741396221395,0.1390287432405205,-0.5072000964674395,-0.08039771426524567,0.38632127311816084,0.13899571607222233
G40,424,0.10631491524056845,-2.5020693302816,0.021284378240693513,2.757630828664917,0.1341989000068179,-1.0492439593384082,-0.026646259711515796,0.7614446218233097,0.11766612928897482
117,423,0.883573939022339,-3.435565960416014,-0.14048674579498766,2.823144481658342,1.0062602285812499,-3.7363884289295153,-0.27278257469163236,1.9429749164796375,0.8241692352665297
V18,423,0.42236552128628263,-1.7184628902214172,-0.1252897213049664,1.1391597877771171,0.5199533389751928,-1.2159147161184158,-0.14669275588161668,1.137221719972956,0.4050590478985835
H68,414,0.21624006873707088,-2.2436344949187506,-0.15812918319397795,0.6030040632145988,0.26986886715231545,-1.1999285984472774,-0.2502690010262931,0.4860896155942121,0.2328453452127705
N54,413,0.18812517203096504,-2.4888446861018565,0.05437030200141635,0.5297912367547041,0.19158735760500917,-0.5529259516102057,0.05020983623751363,0.6595443972970819,0.1380485629498085
K73,413,0.311034289342316,-4.351453372550509,-0.002890057703552884,13.534193661376149,0.3210582582123698,-6.369693638203432,-0.010756313136184303,5.412466863613329,0.24144193691479138
975,409,0.6062771885933164,-2.079381658531929,-0.042004691206898315,2.254982204609065,0.8198339527236044,-1.8757022808225088,0.03856809890976365,1.7780285947201695,0.7522398639055172
I93,405,0.11103723415716031,-0.45256224321462923,0.02323481884332068,0.3737330327555804,0.12755175171103472,-0.6163156603959405,-0.11093289963106656,0.19360919907157365,0.12365170758339235
