site,n_obs,std,ra_low,ra_med,ra_high,ra_std,dec_low,dec_med,dec_high,dec_std
919,398,0.3340749238146664,-1.7810566420799034,-0.10397452851975686,2.2577279581958005,0.4193140874879384,-1.5381652217356567,-0.04127235352440195,1.1248188589819894,0.3510129773070116
L65,395,0.19794695170607518,-3.128562773257464,0.016506616208289415,13.036183799329665,0.17512524559665849,-12.483464582657462,-0.01774610704785573,8.831012655744463,0.16215220503228164
L36,391,0.14916506854542697,-0.7770867487920441,-0.17091405277938065,1.8315668699074195,0.17381275782219033,-0.7397188019663936,-0.038096845460700024,0.6286612023549853,0.18585614333152295
083,387,0.2465590189391558,-0.906977939208673,-0.007269104025908746,0.9509665021704392,0.3555577303960581,-0.5540612141110124,0.1314726205279726,0.7099537354361529,0.27878817369486425
816,387,0.32869373706891125,-1.176163796118459,0.06206065656897408,0.9879118248500137,0.4917767281976148,-1.0506202719039237,-0.06350127681766793,1.0060372383655456,0.41898812533123486
Y05,382,0.1318340994618918,-26.83318751388427,0.013869103037222885,0.9212474679378587,0.18308721724919222,-0.4095796611044378,-0.05589121610327652,3.551367505891283,0.11633224753310968
138,379,0.464772285118242,-1.3799617618050775,0.02590945784959331,41.63497991406891,0.3883675760774003,-14.624992529358085,-0.06442953109910832,1.0372093724144449,0.31997024600417745
Z80,375,0.33658071225466585,-5.309831604004387,-0.015268600924400744,5.541936671541962,0.37275517823684595,-1.693435068128264,-0.09488115360909433,1.8701060051791343,0.26300338015970237
M31,375,0.2550532981214362,-1.0898452208562048,-0.022067222289479105,1.0819745898177755,0.18895153295960881,-0.8391748299919044,-0.018249604733000524,0.5456055502794724,0.13826100946428424
V30,375,0.17611007399116047,-0.6794458680212756,-0.14823650440263236,0.5382402771129322,0.23249471102802174,-0.7496260030927937,-0.15485692705112797,0.38835495106660267,0.21444899679090126
Q11,374,0.1306567538244325,-0.4692390318558637,0.005775455979062372,0.38375872768199315,0.17004213559825757,-0.5092647938977457,-0.1591888047013157,0.30272086064579556,0.1548662983826781
K74,369,0.22208843951360613,-6.24699454865606,0.010286658130098658,3.2975384612507326,0.18669819982346553,-0.8936735189391953,-0.057635579074144516,4.405850861278403,0.17329511661000993
493,369,0.663925100240702,-7.427761047616741,0.044866274970445374,3.370706707169123,0.48328946516367294,-3.7525480650182876,-0.07339308753060436,2.9038311052590875,0.4039864723853931
D08,368,0.1227938233071779,-0.5571173876583657,-0.04371000536878,0.41588936863689685,0.16119837684946658,-0.5412249059689955,0.01407001588518142,0.4756867362572942,0.10778274498868284
334,365,0.7955520970581141,-6.307232893809669,-0.31338566276417623,23.070691233978938,0.9084812189782155,-8.113569879521165,0.5126564790344901,3.051966596065706,0.7243932289213864
W34,365,0.20324544067694017,-2.946494396837665,0.0316173085536775,2.0625244404362757,0.23972619676851195,-1.0258333280522436,-0.10535982600607952,1.0428113925949838,0.2094674201500142
897,362,0.6243571400001882,-2.2223822729230847,-0.030329542973106527,2.890076544842999,0.8732124938876598,-1.607050119488136,-0.023151150318412306,1.8597291756711498,0.6321331481818352
I69,355,0.274411626277538,-1.399343525483232,-0.25055427832967325,0.8312755427918672,0.33100150038426474,-1.3490188182518814,-0.32055633766603364,0.2752002014681662,0.25544395555952587
057,348,1.4357060202045815,-8.892679257685359,-0.00916130843506835,5.952656252480151,1.3951281062662746,-16.754281797718683,-0.018532847509433736,5.5864802638168545,1.2960901452841038
203,348,0.2342784835143372,-0.9043158619198266,-0.042944992624427414,0.8118213670763905,0.2222292793846111,-1.2313723160706047,-0.03750636552055653,0.43023278922455593,0.21978372895107495
J99,346,0.8586802004218632,-2.0894092529296415,0.3136163790422586,2.552963033042843,1.0038116111683328,-2.747269474913494,-0.4980683459815019,2.2987563996699656,1.1880309731841616
Z55,346,0.10861455983472129,-1.0447905176278027,0.01739708386949701,0.5276536165567336,0.12117409057903586,-0.4465126965293553,-0.06968818596027049,0.23613266050213078,0.09927957836987979
I55,345,0.1963845207185218,-0.5054316711516549,0.029370230356562388,0.6644449810221419,0.21230372582916288,-0.5413507138515072,-0.0454666652567326,0.43170184981988763,0.19071746772883943
822,343,0.47045124093357793,-3.505536946231017,0.06471529851523883,8.455777158046216,0.7267472847237263,-3.106172841493801,-0.07435823478871839,2.644838336014741,0.5626269842785189
896,342,1.1484038693004364,-4.24753931993024,-0.7530392318159329,3.087265004264448,1.5195171599794308,-4.015736512722814,0.12365001537233411,3.156596377285366,1.3670793477911514
367,340,0.49316795851644646,-1.636201163601143,-0.11092714932203762,1.7487488063637355,0.6507528850294414,-1.4844930523442024,-0.041540177336329975,1.0925833770127364,0.5410260660456722
958,337,0.3974528145641259,-2.290093757135949,-0.028309245942637062,2.484770556677618,0.46436283495919606,-1.563346910799055,-0.03851824102194534,1.0046913503387596,0.34797919054065224
540,333,0.39473762602123585,-1.9290806081244227,-0.08543394656044256,1.6023398623661929,0.4752482283186009,-1.506846326540483,-0.10757015994755648,1.437653528448379,0.45960139071774275
D04,332,0.16529353007741132,-1.2954338160444578,0.024944076615440736,4.948116562149489,0.20954616687160096,-3.270440349438832,-0.04176414772416592,0.8271697553111497,0.17016555971013086
J14,327,0.21284554845137985,-0.6360410611915768,-0.011792086002060387,0.577772263409882,0.23498335534484338,-0.6570823545293436,-0.05143150586377487,0.5876284618116397,0.21818931179186316
631,327,0.3328246025096368,-1.596695412656004,-0.06228674101294018,1.7193408580190788,0.4474422940996851,-1.882838268598874,-0.19715264267858856,0.9775534134332037,0.35195708789931757
625,327,0.6325580150861153,-1.7085729593196675,0.8601938768833861,2.487721513481346,0.9278853048065349,-1.8845418164088912,-0.7784626863623245,1.3686208981426689,0.5406943039999534
M45,326,0.1763489393851118,-0.5721428021530528,-0.026092955457102107,0.5701790939474094,0.22665910715958942,-0.5196061605105509,-0.05432465775303541,0.4895134986835803,0.18114244632775647
240,322,0.2595810078591163,-1.2809116419210653,-0.04238386742372313,0.6662211600087528,0.2555029724685778,-0.6858309990565381,-0.13076501310986255,0.408753216326659,0.23722924218646024
260,320,0.31278196367010946,-0.965788885432346,0.03643551815457613,1.4713219577831151,0.3824877911661815,-0.8971609165697303,0.00881913892314401,0.9016042061693227,0.3304699444164764
938,320,0.3236995721722612,-1.2003552548733865,0.0009210336429532617,3.9745860386332534,0.27628747193996106,-1.0608279159229284,-0.07706378120042601,1.441467263720596,0.3277000271478186
403,319,1.0412436420138405,-2.267553278154395,0.7743881935311947,4.53565602648823,1.3404286118635609,-3.315696370004435,0.29690199516210214,2.667560595265697,1.1313496022833591
A30,317,0.34875449452906643,-1.2447890506700787,-0.017037436396094563,2.1981017424178617,0.3946180579599948,-1.6792890544864747,-0.01391716650402941,1.1433369783088303,0.3226667886402055
I10,317,0.5789564526946978,-2.7416919759082248,-0.029035524244136468,3.233356427733699,0.6693002626429916,-2.0217892749005273,-0.06090792093402797,2.3636776898199927,0.6971765379157312
K46,316,0.0894238562775985,-0.26077999171292277,0.0024338238688415004,0.37126093251202974,0.10130052354821487,-0.42442612005162417,-0.021731018360782173,0.6677255863785536,0.09067627794852398
C43,314,0.2710972991369908,-1.612738074771869,-0.012204777080171425,1.0567799134412337,0.23044480522953506,-1.1959315133139192,-0.05424168701075871,0.9847535553970134,0.23807111288644547
A32,312,0.20593503897702659,-1.3385470636215757,-0.02104952909576241,0.6192649238585066,0.26455864172034693,-1.01275442198272,-0.24760467766355987,0.5999982802104982,0.20050969740045257
017,312,1.4893444366042952,-3.979823115454204,0.10161286735552721,6.806130213955395,1.5555803843216407,-6.741649867910162,-0.1388069802091607,3.2780078752334756,1.6334933685719513
560,312,0.4769463215806922,-1.7483124828993368,-0.09917589489489842,1.4638530968664962,0.6818643985416952,-1.3037117375904472,-0.0231131425486808,1.34887071667224,0.5350850737649017
L92,308,0.47167449099620956,-7.851644410177413,-0.08104572306706359,2.1486466806786084,0.505768812833702,-4.06760660035733,-0.04058222901965891,1.5775826282868646,0.3897671893553137
V57,307,0.6737314626401387,-6.187612568930945,-0.09459845980472892,20.51929803431892,0.673663261109342,-7.412536409339543,0.02344011483472741,9.022656959020573,0.3576717967186602
877,307,1.1145018787725227,-4.57081465171413,0.07786153254301098,4.828109993495242,1.496694730515751,-3.014414787032642,0.2588235345726275,4.459885853184601,0.909164466666763
B96,305,0.3572959126039024,-1.048363083062327,0.04626029777323737,1.0633998439982362,0.4398405741889731,-0.9850611571794587,-0.14219054188959745,0.6261979385558902,0.362901394020745
261,304,0.2885315280621287,-0.9187751369464081,-0.03682649720531117,1.4577817719043666,0.37604185670384876,-0.8754050969868921,-0.024605415761280724,0.7674776432053765,0.28346784709979644
561,304,0.47819613654671533,-2.1495444825421828,-0.0800446262104515,1.6715047709954003,0.491363516701839,-1.0525003918546894,-0.05449508855051022,1.1728324774187648,0.3111516475507018
V36,300,0.16448318330350886,-32.32336209218195,0.04254208282929994,4.033912908441709,0.15521043216111252,-3.6097954042895353,0.041361762795588675,1.3678263466523042,0.16413461822865208
364,297,0.8407187101141265,-2.701026536989275,-0.15427863806962705,2.0264359835004964,1.0181615715059233,-2.1486906527404415,0.21759279085742378,2.489807072918488,0.8747280759397703
G31,295,0.2981051093110906,-1.1631487598390322,0.03733895246114116,1.1838407278628411,0.4063091183264004,-1.0125365252617335,-0.21295669257455074,0.6608113085641772,0.32512750711354244
881,294,1.0436890917196215,-3.42420239332327,0.23797645142167312,3.656037039019827,1.2595323919824335,-3.4286099476142518,-0.09843946833996142,2.2829081820206296,1.0098026959231579
G00,290,0.10012579478085855,-0.3543100247804887,-0.005770635118551581,0.255666048669809,0.11207989192770469,-0.36675184330235533,-0.09086372504167883,0.19620396336875948,0.09701037466902288
M11,289,0.10415492016897024,-0.3244722187446314,0.03688885183237289,0.3386652611698083,0.13996978211054736,-0.41446682724469497,-0.08222614614474821,0.1736758797142102,0.12124297484491187
735,287,0.32121389705248077,-1.3616499004785962,-0.026492009507705916,1.2502001733406585,0.2923672656389846,-0.9050426105371123,-0.17927439713858462,1.3338545709911003,0.30454662095072804
565,286,0.5794824000422847,-1.6597988486065418,0.122704768205395,4.304167525855007,0.5862268350717739,-2.7666997883773803,-0.011413025860385062,1.8072795934910069,0.4174678174278287
886,281,0.7139819192389093,-1.8536197501077822,0.23092771568258286,2.6994061423906146,0.8358283395916726,-1.7122435586756524,0.12133359648203168,2.319241676414485,0.7104609372709256
670,280,0.5115221171387979,-2.640449973678187,-0.1187963051641816,1.9552786248723915,0.6521161224028406,-1.6764903608266124,-0.15062043658469193,1.785403448488875,0.4974517424240635
K87,278,0.23376820143859656,-2.1403592679065753,-0.009509767539839231,3.27798511710369,0.2705667805743201,-1.881255914880739,-0.10214123342002779,1.1268750520305368,0.20921496525583944
887,278,0.6324165452470975,-1.621378895030858,0.05215622028345024,2.5543208040079435,0.680347882709866,-1.961104543787684,0.039066105873430956,1.8413481753635692,0.6210441409924035
A34,278,0.09330750748289672,-0.34952193886553573,0.006039532163981676,0.2754666081671072,0.10299191260256294,-0.43793366731696537,-0.042742643542936776,0.19296843833398364,0.11554184146603638
834,277,0.5771384147526964,-3.7181563302078753,0.06991122179726972,2.5079404978548308,0.6116701454059505,-3.043510780156282,-0.019958027857569505,2.7965025913337453,0.596370657496075
H47,275,0.1941697171544724,-0.668613719632134,0.009996647759180632,0.8809396038040502,0.21390758797467468,-0.6783277030783985,-0.0854070078020186,0.334608008631711,0.21157414949170203
388,274,115.99815390149787,-191.87910618763937,0.08201177907665169,227.6554625195948,46.00761160826646,-172.28945590863268,0.1890269465082639,202.68605210217328,49.63306930250066
806,271,0.38029973145029217,-1.2838886796394888,0.02302635368778283,1.6963981949665197,0.5944830760978584,-1.0766630610279382,0.10108651114890677,1.1734398563162607,0.548674892604156
Z71,271,0.12871237302628327,-0.5079652074201135,-0.04546273951859803,0.3217863907110541,0.17536334221676156,-0.5898081149640078,-0.12120141751985614,0.2788226385730841,0.14863331061740828
W53,269,0.16653390771265816,-6.008094534951737,-0.07252617199924316,3.7883206279833113,0.1858792868142484,-4.111185342116528,0.01419922951697572,4.110031251179641,0.16032889491232055
804,266,0.3178272379767396,-1.0091251382931432,0.13162464628635462,1.3012041883527559,0.5440677031992356,-0.8580209395325333,0.22335497073626698,1.2657254173506827,0.5176841959732412
L63,263,0.13389315095594723,-1.2546409519705999,-0.06645363770303447,11.676080221511281,0.1593342345841131,-2.451158692558763,-0.03370365398609465,0.435993583680342,0.11850027017056652
573,263,1.0176712971638713,-4.030774740596499,-0.5651641638905858,2.371841750219232,1.1590984147614949,-1.9830988231416313,0.22893527329870267,3.5517568566515925,0.8787236905707814
N94,262,0.13495879671610717,-11.010170926033993,-0.005966228680698293,0.3731342694142725,0.13534409815201995,-0.8612335741761256,-0.14412060995336873,1.539445648878649,0.1318858057888014
719,260,0.4877390621111094,-1.283891271921338,-0.08787325938897084,2.2673729050325173,0.6323190970648715,-1.4101121370431358,-0.03200333137698408,1.4004717122464427,0.5230620078407441
391,258,1.5676261531715763,-7.350360211573559,-0.23135514475711716,4.903209352944482,2.0082452191897606,-3.3157076042742695,0.01578251209082282,3.834738024924631,1.386045759404181
E89,256,0.39011383181584086,-1.3104038626806869,0.08077722350208205,2.622646627818881,0.4954299374988352,-1.0842243653480077,-0.20359866043975217,0.8059650022961495,0.41566177955070627
B50,253,0.43856525729590967,-2.213700075528777,-0.011638019623205764,1.5661926236305115,0.40343787765880507,-1.4510801298387577,-0.02942999244863742,1.9129228371024676,0.43201951110977443
W24,248,0.1678312290061118,-0.4669732634701518,-0.039279357501786905,0.6932025752838904,0.19573321732541274,-0.8935542335694135,-0.10035062979625309,0.6001343494773959,0.16678869834387178
U68,246,0.27703519975540725,-46.45571725470781,-0.03232083759030502,2.262931710932037,0.29876838417384133,-3.780992848498599,-0.002922025057117139,1.7248895000649078,0.20539796319240203
758,244,0.4337046011362911,-2.0253811941959654,-0.058307607881147305,1.3676076047648245,0.631673248634018,-1.9389083148993214,-0.20898477269994942,1.0614317652079024,0.5237396552556319
143,243,0.45041447948618696,-2.2083370817318837,-0.03088969847908629,1.2450482414189412,0.43951231532231644,-1.2088973428095784,-0.04127393900654752,1.127958344923847,0.4511410010008968
542,242,0.9981953345780674,-2.9807320566962403,0.15805026791326782,6.077705844806045,1.2463005172599821,-4.639117795404945,-0.8499790071285318,3.771413866644159,1.5711233608679782
L96,241,0.14115810080469718,-0.501290709166824,0.001463109604671331,0.986678000870711,0.1617358945313031,-0.35853060874568854,0.04108319509867897,0.4934742098342326,0.11745784369944672
J19,238,0.3155891127448916,-1.1908227406074445,-0.1405743954137506,1.396201920172614,0.3237372790226871,-0.8687031813271773,-0.2727470382826169,0.5126562741104116,0.2576990735850389
649,237,0.32991694220354123,-1.7614979485210824,-0.1940508454083556,1.0148048237817864,0.4754548655056703,-0.866557035351363,-0.16280558468082518,0.8165947764229028,0.3615631994226027
B88,237,0.17932127635744458,-1.441640454005437,-0.004406954161595422,353.04557319044073,0.18477737907565936,-77.7845132382761,-0.05817869177775492,7.191837938474339,0.16784770771277038
611,236,0.37898807811047847,-2.382589246304967,-0.052345871483794326,1.275801467276505,0.5157307680667299,-1.1842309675314633,-0.22773665810920107,0.9653018459029994,0.4294710907701206
583,236,0.2380779626750631,-0.8220412272805788,-0.037262525788150924,233.4487718672719,0.18732662112539514,-3.357546868823036,-0.02950371226049242,10.798916235188116,0.19815531110035386
Z70,236,0.17923093046309727,-0.42743818904824593,0.049996314851341594,0.7035222213048087,0.20292895199497366,-0.5420875965935323,-0.08664778985831845,0.31835895630756283,0.17557905469902024
390,236,0.5900498400052833,-4.728707381211805,-0.03797672911503014,1.8382457859132728,0.7986519443950664,-1.7862658168554368,0.05763112288832417,1.8531440350308515,0.6188354344660111
091,236,1.720134806243941,-8.817134944982996,0.12566817759207538,5.291343728244158,1.7948249321854812,-5.7771546716085975,-0.05376482951007233,6.5036218815548885,1.349724582069088
J37,235,0.237066419168477,-3.11197899059259,-0.007744309846202668,0.9285681502075251,0.2948353634646673,-0.8906557723983788,-0.017962014161643225,0.7841592352907337,0.20970396348101922
R14,235,0.1820663194086491,-5.518447496112342,-0.04103613014194707,0.6543397027542145,0.18429882505252407,-0.5300261679293783,-0.08544986303817836,1.1306478336176822,0.13228270162458172
233,233,0.4409871888408677,-2.073760565979228,-0.12627198077552748,1.4369680823849498,0.5639092204116696,-1.7336799114798396,-0.04753415363722979,1.4248689167514041,0.48117960404966054
494,232,0.6377407294531307,-2.63999749451429,-0.09535317536517596,2.3139618331546066,0.8964415854474447,-2.083355083406815,0.18783437180047713,2.2248807061152562,0.6308185063730843
A41,231,0.3194112481536242,-0.7296262553335708,0.05576225811978475,0.9017728818136561,0.3658144074030724,-1.2222024878880688,-0.2084309902912196,0.9240507213771565,0.366956718633108
553,231,1.0297224278613781,-4.266617181497878,-0.061866848079716874,6.890522797002063,1.3199840983176705,-4.955049982316773,-0.2921547892185572,3.0645144434974902,0.9836905727725488
885,229,0.7871500161373013,-3.270336707165029,-0.08959385747857596,2.70839113686577,1.0539159010930919,-2.451825720154801,0.24776293050479126,2.450901089121298,0.8093090808776168
712,227,0.349890572562297,-1.6089769546090336,-0.08276649835892158,0.9984665932296363,0.41980515743405844,-1.370216276234224,-0.18563883261402125,0.8807446719314881,0.3731264907077071
509,226,0.844248456070561,-3.1716651872784496,-0.11608110394831783,2.1982349393823597,0.9965016743451348,-1.7658680238187952,0.08509472389128803,2.6541922243887264,0.791685531685222
H53,226,0.15949244141684504,-0.7544747037300681,-0.2421636833332741,0.30283648154920684,0.22692927879872626,-0.48226638972184155,-0.11530360323730449,0.29313310307343604,0.12002876579536959
750,225,0.37798149628167044,-1.6241633293907398,0.06213083050283785,1.937627326155963,0.42016847231306315,-1.1109467561601871,-0.0685863959802191,1.0129388490425852,0.47465284331048574
448,225,0.20770974798970723,-0.8993658177155339,-0.019025739857170265,1.0253207922042422,0.19460201748525377,-0.9260053566499948,-0.03379353516379524,1.8614646980310585,0.19020088617635725
662,225,0.4464990358906605,-7.651408872484353,0.03259011502905196,4.165419122227841,0.3833225535428414,-1.1177576145939836,0.04027741729260015,7.1387952259432925,0.39697392746107807
A71,225,0.1861512330337604,-0.920597958174767,-0.020964055170225038,0.9752518201139537,0.17851266798164486,-1.0107525233128456,-0.0956971132641371,0.6997574970668555,0.1912709546068145
J95,223,0.1457657827288799,-1.378006772501834,0.01232422545456302,0.6766194975616808,0.17260893478115633,-0.6753107841801764,-0.031340810142710396,0.6175153396011963,0.16104698441423745
107,221,0.5722725958940235,-2.816672714107682,-0.040282945831227046,2.4289248527015417,0.6143166348091258,-2.8755633362912647,-0.17261992233059686,2.0277540969369845,0.47062289526343487
C73,221,0.14067769027454846,-0.512341447961262,0.00807823145976272,0.7262820695700611,0.15815698423129787,-0.39787884678155194,-0.03610236913260678,0.4041634501440683,0.14268365095913993
918,221,0.36380967613302384,-1.087779507020059,-0.05931697194228036,1.2856938787081162,0.6060652937714098,-0.9010325299186661,-0.03505893802469018,1.310011393788102,0.3782032834417958
E14,220,0.27233635941772866,-0.9589173344880919,0.0768042278160408,1.1239844838836177,0.428044472149037,-0.647288994497135,-0.09810399734497821,0.8064531106725074,0.26605095588405653
727,220,0.3258626820065437,-0.8841154356402825,-0.04603033997483408,0.8101126244135062,0.376246163769724,-0.8693181929850979,-0.03556170250114121,0.8528856695878951,0.3307878289292128
761,219,0.5114711956091883,-1.9211433760048635,0.09431503480925585,2.3577490225534317,0.6831969701696965,-1.4904553675411236,-0.17434388729498096,1.9004081743600418,0.5442297965438022
072,215,0.4982361003062922,-2.1506723758204767,0.15845783422476778,2.0230450787147456,0.7035162936977883,-1.5656540764866733,-0.03709366898760891,1.653923387759095,0.5280220275469555
X89,215,0.19361439320283128,-578.7968178340373,-0.034437839524059655,0.8010470865826851,0.25556614563552754,-79.25126007209315,-0.037367486557826624,49.08965236229557,0.21389207187582926
X19,214,0.17594920595610677,-1.0686552009005368,-0.20296375805628486,0.2641492651747511,0.27375971100489666,-0.5011840460289818,-0.057642876809360644,0.5156479738906388,0.17382891933680814
121,214,0.4747366667261048,-2.116208868756644,0.1165595950702425,5.386252173465406,0.7379316462964491,-1.618025658639901,-0.01139740384310528,1.602805493565631,0.5832708507873078
510,213,0.18804740915051452,-2.507574685121767,0.01169890544119312,1.853981185814741,0.17498883241977736,-2.2822416001793044,-0.11901240149541081,0.507576547378363,0.2048523564442962
648,213,0.34177384913188724,-1.2271327016344458,0.009938536214804117,0.8485500524008632,0.3123709133451325,-0.43773087411713263,0.12978323133303604,1.36280405991286,0.3463025128052708
620,211,0.49656993402714006,-2.4319685717479445,0.005209704795561265,1.2913204748315366,0.41585865574417763,-1.6221834782656153,-0.09975008059228685,1.9232005938441432,0.39100460907863976
376,210,0.8757428879068108,-2.7222007241557833,0.1248682911693777,3.2250415841181774,0.8721397311425766,-2.2012405876527907,0.10658406230561468,2.8676156952116933,0.8702322061132739
369,209,0.3123040626979338,-1.4153429535184614,-0.002744686679534425,1.07504177535702,0.37443480835467763,-1.0460352372128057,-0.052565833183848554,1.0851812615791787,0.4391302788847824
238,208,0.3082826844386587,-1.1737054849241702,-0.14446509385876993,1.0682582840146564,0.3554698801642521,-0.7439032074194074,0.028109161117129133,0.6854203146687609,0.27753758574360887
W16,207,0.11679970253398445,-118.50244767212159,0.016684293882462953,0.4198195738068474,0.12854723315557293,-0.3866842356730515,-0.037968348201466995,22.9988280016469,0.11724137822461446
B00,206,0.43626969652773373,-1.1851759650866711,-0.04938604543553993,2.334529570592281,0.5700851260954164,-1.259234446215446,-0.29343875870448954,0.5934822702232445,0.3444659543519387
247,205,0.4344157065694721,-2.0235278699566095,-0.009402905180877497,2.2301516989088555,0.37177852874825246,-1.396358667737303,-0.17314267175194686,2.3719939856019394,0.3508691519709608
N87,204,0.17084716257003146,-2.335073236721996,-0.06523645526499422,0.29056761280521903,0.19621981038328512,-0.5445441959994302,-0.06200822810420448,1.4383672570994326,0.16591597132570904
462,204,0.4078741036115139,-1.1481738587298196,-0.14629991490267003,2.3030737313993654,0.4343772555844805,-1.1253249642819796,-0.061006890472192765,1.2195778669639508,0.4002426038619991
M49,204,0.14906264777681943,-6.4452352306943785,-0.016660887811781322,12.427810278990421,0.16045206279806448,-5.299775396505426,-0.033313692184044896,2.952627951845698,0.15134010264703926
619,204,0.22661329449294934,-0.8998066551211537,-0.0004649381423860177,1.7567794160149168,0.19290216632300938,-0.7160502248964562,0.01152510958668529,0.9263712544708368,0.18195470513371031
Z93,203,1.3139835264349402,-139.5265669327648,0.04148903960867756,307.5761420346732,0.8598597134641522,-57.621192182994264,-0.07802651367896374,77.49849015738278,0.33649457900651086
