site,n_obs,std,ra_low,ra_med,ra_high,ra_std,dec_low,dec_med,dec_high,dec_std
875,203,1.1947037775407325,-4.329190919160624,-0.05588804227727451,5.966879387732127,1.5028692126379104,-3.496365137449757,-0.04353048485512545,3.7691192582512643,1.2037512134833528
097,200,0.48845225827057204,-3.6795353218333426,-0.19586821953794242,0.902542212707687,0.603519907155148,-1.4656297182918365,-0.2671647953107481,0.7504339392515303,0.33958038996407464
B74,198,0.4241726004380846,-7.667339344797168,0.0700255279170392,13.118575021697856,0.3258205947159976,-2.4482422817468743,-0.03247707535383171,6.230763132742463,0.20792692993290146
198,197,0.23500963423846602,-1.1078495141418898,-0.06335287525303102,0.5936828235496703,0.2899013599851321,-1.035040941173937,-0.2264236638438888,0.18327639315188543,0.22202323380121078
947,197,0.36382224924115775,-2.045336552078254,-0.13672771560067076,1.0805057575529975,0.5159184477520822,-1.5682486777259719,-0.12128817504741818,1.0657795494050504,0.5797811844177398
H72,196,0.41965021827373383,-1.3833505660976186,0.03789401499147971,5.031816419307944,0.4469759382135015,-1.7677826373613037,-0.13968305730003294,1.141335417904532,0.35433744015427465
720,195,0.31472561343097444,-1.3226627058116947,0.07292947736914357,1.2351616953091595,0.43442742470576146,-1.0055272881908195,-0.14859143321217516,0.5349256906631441,0.3689422991551703
K42,194,0.28468050167246517,-1.0771260699115714,-0.007525310320488643,1.1849104359993134,0.41977318710484435,-0.5398731183442784,0.0316096600990079,0.899965290709077,0.22963263071490905
031,194,2.4824572258909194,-21.622904590015533,0.3306886380343599,39.08339081182412,2.5524902435727537,-60.33459754199466,0.8290911310965043,11.468447619518875,4.324676907628786
567,194,1.1259278212995745,-2.645547549966949,0.6026248259189515,3.899503777554755,1.3581204089391354,-2.6017089892698664,0.12019367432276606,2.55243926479471,0.9565643617734073
B24,192,0.43707050163153577,-2.0847699110269957,0.1486238564410769,3.1688064459208904,0.5522978302874741,-1.2142052839621087,-0.04702206338862425,0.8217961382310434,0.33323149313274253
859,191,0.48259932787833065,-1.4226693418208924,-0.024637863998577814,1.8177132580177613,0.524498767103571,-0.9101382692747961,0.01587017391102563,0.975553980474686,0.3652884803358256
E17,190,0.3477551384833573,-1.0135905705155324,0.043556775619890686,1.2135027896827213,0.3969932011808987,-0.8990575125336298,-0.1266716964664738,1.049427378243913,0.32154017695796666
C10,189,0.2637859798823788,-1.0134736454538995,0.012410283591179905,1.3972425242286493,0.29506142870063057,-1.2180943072993955,-0.15366552492537267,0.702121527308816,0.2835130139875201
H67,187,0.37057279028832835,-0.9576908744946877,-0.046602885288393736,1.3581167558179175,0.39258139841023193,-0.8140329338381136,0.015657550328285197,2.168178953046752,0.4731458932288697
L76,187,0.13141748033475595,-0.7082930193590184,-0.01823863625247668,8.045162523976053,0.13146080400739776,-4.816875960946234,-0.07909848394831442,0.20394520445627481,0.11804288199328994
K35,187,0.16420934331324125,-1.230187011320254,-0.011421601277561422,1.0899371753578118,0.17137231454905757,-0.4075816467202964,-0.06051116980927418,0.4907658174799233,0.13975280329105202
838,186,0.3460198739737529,-1.0753377802160458,-0.059471863517046586,1.0131339146056462,0.45197370607967285,-1.0165131272377614,-0.151738084964137,0.8151729576971078,0.4329443515163234
I15,185,0.10884048819036184,-0.2566938475411007,0.028663072951928825,0.42668750597925986,0.1542738000669246,-0.3442863910542471,-0.041846810113099764,0.416697348495916,0.12676139716875995
563,184,0.6830099066778094,-5.918372970789533,-0.16344244805566177,1.636647896498855,0.8437906629155333,-2.6546505407293264,-0.09106531937890239,1.3972157109642491,0.7072115874804884
E23,183,0.1526058043374182,-0.754305722282993,-0.01764603623541916,0.6817668270878126,0.13421175449831024,-1.0482937885216614,-0.12155945402270163,0.8969779536915811,0.16891626340993893
627,179,0.3674645636804837,-1.670883490938877,-0.05541626994727267,1.2179850611116152,0.45161537965825116,-1.300847331595092,-0.16478412651679264,0.911787448516925,0.4701814031999474
J87,177,0.3723140149469377,-1.3580066328927387,-0.04818212409531952,1.1847512471081227,0.32445272449098067,-0.9589414754780989,-0.08535778803775429,0.7177565127706482,0.3300929228673391
696,176,0.4650197656300077,-1.5710576367652607,-0.07450811290823367,1.2109202025293087,0.5276667474907287,-1.3103478118742906,-0.03522203905976795,1.0809872767990698,0.38522790773268967
597,176,2.0695484776365007,-3.7428823728037575,1.1457003637644902,5.665446011629172,2.741446771437064,-5.446734388733532,-1.640085792932311,0.881414313497686,1.7726642406060023
585,174,0.21308993885649227,-1.3802739820425813,-0.04230888069969296,0.9114103731408776,0.21727589150696358,-0.8087388802802076,-0.08145163187882609,1.672907977037796,0.22072860400743965
G33,173,0.1806152594068181,-2.5744503863199952,-0.029910144377254255,0.7838386091543722,0.17916568958980178,-3.9929708411294076,-0.041966425624195836,0.7948781728719467,0.1745839259971683
232,173,0.7862498400166973,-8.043682439652002,0.03852553987826468,14.88816764022711,0.41494362022496034,-4.246691869270194,-0.08443068506416296,4.739167213328714,0.3267084888021529
Z03,172,0.13013634788778938,-0.6735438661838411,-0.06688339518063913,0.6506510476077659,0.13901998835761673,-28.17892310911312,-0.051382504695851594,0.25837326779564396,0.13593936278390834
170,169,0.3529207077362643,-1.4684270689105006,-0.07497476979096973,0.9095680717177854,0.39444614523511745,-1.3178504680232805,-0.05221467919795941,0.7046849039141952,0.2781938190831682
817,169,0.4269417731264677,-1.0274008995111217,-0.005596634234450448,1.3302216107376807,0.4836305578128255,-1.286569402559934,-0.10095816493844723,0.9963367414825066,0.5383243327685432
L04,169,0.11441620969509826,-0.5194658750562553,0.03690378649707782,0.42996672985282175,0.13948227546760564,-0.4002709892905898,-0.02814971650977327,0.3598971748306211,0.1152528810524241
B17,166,0.16731139733665454,-0.25318180940878676,0.03709353134890847,0.9005873881328341,0.17519508294094235,-0.5628484516973842,-0.03567543982110344,0.4957582818041928,0.17048211199169927
718,166,0.33675900983699464,-3.7143626113468997,0.037399435586848995,1.6432607229376117,0.378605667438953,-1.8711645516461761,0.0763717137402864,2.717100781380255,0.25046526660236335
W15,166,0.1676409273071806,-0.9923148409869853,-0.016138919448849265,1.816050762647592,0.16581163018606956,-0.8310818593163738,-0.07287035923875251,0.3956046341225594,0.15795715315297001
294,165,0.5640660210680272,-2.3506064106422286,0.046606792236758565,1.813941499748211,0.7357753709575124,-1.757003881302559,-0.0680769113785118,1.6993950878390247,0.5261796028324761
220,165,2.474819636347946,-9.767915487329901,-1.0328820939662364,4.233711738753533,3.3388637710851023,-3.84844613944054,2.103842637852882,8.142750454413035,3.2589057210460326
850,164,0.2868411883687652,-1.576515307197326,-0.018962771858355154,1.5101831455766042,0.3245253391778675,-0.8168017795317972,-0.04208335098958571,1.4538166676534072,0.27810511466392324
844,164,0.44244648364435496,-1.74662281080046,-0.0322264989733867,1.458625368338511,0.5645938332395377,-1.0116316089906974,-0.07462390283308196,1.2381378451848233,0.30126020830349803
408,162,0.6635976012740792,-2.2431352786772862,-0.041579613723286,1.5736990391715007,0.8874054381070231,-1.7733217151000247,-0.08351396382764165,1.6906253240986224,0.7213002717719746
021,159,10.229351459194026,-38.480540054833625,-1.5551878708095046,30.845225514210064,14.193169555847504,-20.30566387785086,2.0275633799110127,33.97903133788654,11.504267319007765
075,159,3.023898414160112,-20.820636538827912,0.05570313229554813,64.22050862695322,3.5067789384260615,-43.72769204968257,0.376258154923903,38.28452217361901,3.2299015839699785
F85,158,0.16149807919963022,-0.896781988314217,-0.05182692096923347,0.34093393704097225,0.1922205760178508,-0.4499476871914254,-0.03028669845797083,0.31996556447302676,0.17248637314257237
U76,155,0.9529027593123315,-14.604144961113263,-0.002627600383675599,6.104451233669017,0.752923943471394,-7.414456937425626,-0.04860528237173867,3.3030532973354885,0.5405456452879517
J57,155,0.5654087962474976,-70.33211468823652,-0.027388924536353443,19.823614933969942,0.36778232829227586,-4.162827834353315,-0.07075203287882914,10.01861161833865,0.25089595434367346
153,154,0.34739117662886265,-0.8753051788153954,-0.05904114037669217,0.9926033029398658,0.3776569845292011,-1.2008486712243638,-0.1967810155367289,0.6627183445052993,0.3500866016828497
016,153,0.3715241010424304,-1.2536379036714607,0.13554663255490595,1.3953845093692503,0.5839733528934311,-1.9559414386033322,0.13667595645330266,0.8518692127706194,0.36269215549502487
128,152,2.2458999071776606,-25.062666923333836,0.06055002929770126,9.10429279183829,2.2950997102040023,-10.602099617023342,-0.24327342685275255,8.285280100324682,2.7281249872827855
443,151,0.5853108727433017,-2.4728464310214804,-0.28460279140745115,1.5498881911639728,0.9572535111538081,-1.208553891778763,0.09214344420911402,1.6584463679878425,0.5736671372553559
D96,149,0.3223456909317088,-1.432084051733682,-0.01335082807827348,0.9600614004705207,0.3924209947201984,-0.7338216462898117,-0.0311224950259259,0.6028501462536214,0.2489385254991079
636,148,0.43509823545268567,-1.5683836010810603,-0.22997646186126985,1.12321013341571,0.4920403195643923,-1.5630788037907803,-0.25548819743335116,0.9639783625880577,0.40562537385896474
485,145,1.0523520235658752,-5.730897692315011,0.034392506199765194,5.517021430666796,1.6086315071176114,-2.51237843670868,0.05891836605798062,2.947580864402542,1.008329955702831
H51,145,0.18384614426273801,-0.9959399626819732,0.003936318786436355,0.48108809208997644,0.19323846560343383,-0.7540374060078747,-0.03381829056792185,0.4061963217655064,0.1732327375194194
293,143,1.7771483794336982,-5.760513990674667,0.022649217336834226,5.169604926106213,2.3359802011218784,-4.620137763330494,0.34314176302476795,5.275962293701458,1.9787032814211651
642,142,0.346681696676093,-1.4848148602844977,-0.059760140004527784,1.8132829464537534,0.4168225519088862,-1.9019948698929312,-0.28473148181298313,1.1468189713061243,0.3579662765574313
825,139,0.37128522665355584,-0.8771672235245376,-0.007165100691963744,1.7520638283548768,0.461692674878291,-1.0851172189223224,0.03585720870944442,1.4075404011297439,0.40158870731761026
637,138,0.13862865064227198,-0.6441824211182734,-0.011876867284854598,1.250239174636928,0.19693286652119013,-0.4850606532159496,-0.04393721131563666,1.323152322898087,0.19066395951239104
L05,138,0.368199134305673,-1.202561011730232,0.04631112944650795,1.4134214938442105,0.4013885630800047,-1.231031625853447,-0.3301738118047126,0.5594376102110126,0.3225789847897252
A79,138,0.5468202251152534,-1.7428471863064485,0.02308741470642417,2.772338728306138,0.566164260630897,-1.5012297355236859,-0.328458412206345,1.4576403552188808,0.4681454326906655
K17,138,0.2893451474243303,-3.1226309024066268,0.056630294795922964,1.4050002271784476,0.3054240818411597,-0.6413297814725927,0.017479515684470925,1.3753755673623012,0.17264926923155358
013,137,0.4184915338154639,-2.0009967490886993,0.14235695637978552,3.9416716585810714,0.6364852335782967,-1.3521311711090789,0.19883660023438665,1.5685502913945724,0.5436733226567828
Z52,137,0.1553088355693956,-0.8206916675180764,-0.00813230212770577,14.354215136838722,0.12300550347131775,-5.5443823264161525,-0.06992500874645202,1.4769527650493237,0.16203007584006585
556,136,0.7956519691371272,-3.75402803595577,0.02768591625397221,2.133596804118909,1.0809249061978585,-3.990064704836449,-0.2782509015389678,1.91994464889369,1.0717535685856678
879,136,0.702083645330143,-2.5736886331429787,0.13159085520442204,2.817665828687055,1.1216911220243337,-1.8549799821739654,0.20751541277231889,1.9212763079039519,0.8748858218948695
B66,136,0.4590607546363044,-1.8139220260350086,-0.06494259760359,73.518952816395,0.5221633631977018,-2.8667058654243016,-0.26751404939560075,12.422261672836044,0.4478246854439564
C27,135,0.17832299092873893,-2.6917523589327175,0.05163025534784538,0.9232854624534084,0.25229463972130817,-0.5615077473384122,-0.05668956198547903,0.3646541157457154,0.1867914189117809
V83,135,0.14891881094306333,-60.81893817244968,0.009215512477922516,0.566064416766352,0.182547653422749,-0.7687474607341827,-0.04319010007236557,16.91825979305776,0.11956246653953315
U82,134,0.15560573005638964,-0.880319088560384,0.051076970403585165,0.9410240142852826,0.30071597862721433,-0.6134647629502044,-0.048010934185072074,11.389242247128914,0.15818873539790423
Z02,134,0.15954072752972023,-0.6768337118160161,0.02644689541284606,0.7936580964116045,0.18282173023771975,-0.3754509741992429,-0.05979496142707319,0.44195363933862764,0.15713695349335388
O40,133,0.36634851538865304,-1.24819647042699,-0.09893351300434006,8.763254192015111,0.37037177532859,-2.1286977933640827,-0.08010727527079098,0.8286240912791238,0.38715146354470004
F84,133,0.23450577908307826,-0.899209546196289,-0.006437670697323483,0.5614145434649127,0.18134695107601828,-0.9415782585031707,-0.11334335444601606,0.45126064790693454,0.2540923354851485
G16,133,0.37811702413803205,-0.8230771851140162,0.24507562832241092,1.2078994235589837,0.5148872838415355,-1.0688508745384695,-0.2331170318509379,0.5310018536302491,0.3518631440648645
W93,132,0.07186766364394447,-0.24432993107382114,-0.04291090669994446,11.183412393945664,0.0841052560468995,-4.433400310997203,-0.0440685232101945,0.05820791751446563,0.06071884080076626
W88,132,0.22431239938289824,-13.311536062919487,-0.04303491123778258,4.477503636072189,0.27203794965331324,-2.186875779418378,-0.07653738075319438,3.1460785916461225,0.19091949248885576
I40,131,0.13655658289504735,-1.0968155595662665,0.007094597779655487,0.6143014484486287,0.13802446614453798,-0.6285775858888343,0.006882845103461932,0.6353618369841385,0.14689389560129085
E94,131,0.4704081165924661,-3.258910846705021,-0.15037421292163344,1.3988327801683909,0.4736929889531083,-1.3468800171955397,-0.1514418871011003,1.2444260893367698,0.3541636483507736
952,131,0.5297459335532052,-2.9424592579061937,-0.0793896299228436,2.177785502038887,0.596783659024386,-2.857046578797351,-0.30753458007461987,0.8892428938496622,0.5442409098239644
482,131,0.6597530173900297,-2.422227277889988,-0.1536780635035484,3.152860654940781,0.7368973323145473,-1.9642376998838529,0.013841333269937195,1.6873906092731872,0.6268999103438904
192,130,0.3811864530160923,-2.0631625277562193,-0.04789836849230511,1.166364367998936,0.5185897104489796,-1.269834426427634,0.23910523912378245,1.0567743151021203,0.5241058138792777
T12,130,0.09926402362387568,-2.1345728921939155,-0.008571001393420374,0.784423295969816,0.14492391463032844,-0.4329110762764543,-0.02092584365986916,0.21057762274157446,0.05416604760127366
G34,129,0.33357518748647785,-2.5510775453517454,-0.1352492949763473,1.5477810363472595,0.30960747436941116,-1.9720820040993203,-0.09765891365987045,2.0383885006282276,0.23865181760768264
571,128,1.6707098729332401,-30.72173858623991,-0.6243177797841781,2.63383051741954,1.8275084656410228,-12.678309873829537,0.06874145870927606,4.395344045942911,1.6646216485992238
857,127,1.063780354255672,-0.4636175843077694,1.3091269166693564,39.89195220631046,1.215127710048422,-7.210365548316168,1.0835320395223391,2.4918639712348063,1.00238210785065
B67,127,0.4358329736067185,-2.4467636734254934,-0.0112921996105797,1.7054313117273519,0.4864090989160468,-1.089879272235681,-0.1584482631947992,2.6934617932289098,0.31560426581921186
I83,127,0.4208298480523261,-3.753614253548392,0.23948414134338236,7.9086534668335915,0.38956779661583024,-1.94461330298914,-0.0009866597395102872,2.9875461115847677,0.48228273604856
463,126,0.5488647647516659,-2.682148327757261,0.01823736850496971,2.016127663934242,0.5189079799328817,-1.6331155194786895,0.051633166224185345,1.937223120061926,0.500683826117164
916,126,0.24765991862127926,-0.6254808766190223,0.2504617181621427,1.1505740878943627,0.46129768927144,-0.8026696202397154,-0.09219382283998101,0.9794707007741765,0.384787876721255
434,126,0.3407330400595576,-1.4232470087208071,-0.023163420378580213,1.4166997490519861,0.38479557125708397,-1.670956830752779,-0.1618254595381785,0.9449878424736102,0.3694696888791386
L79,123,0.3245298953982293,-1.1258380940194002,-0.010121792274730979,1.4945593326515918,0.38648671700857445,-0.8218510647089694,-0.06618166345191412,1.1474099186851565,0.23952347328548626
122,123,0.29967991561190593,-0.9411918048846246,-0.0144536662446626,0.9911870091203668,0.2523236362794023,-0.8576491605618841,-0.06181377333831506,0.5756818843000745,0.23291755271674786
K85,122,0.0898117546822104,-4.5279876854067425,-0.0010086724319791074,1.6785859889210222,0.11835837088021661,-0.3191542082075749,0.04058412541669831,11.61319567586451,0.12462165810925
D21,121,0.43211025634560085,-1.0723524024342623,-0.0384631707220251,1.3419220857713299,0.49183814860175284,-1.378972729252581,-0.17891934080864758,1.0041847805574378,0.4949227192475786
L34,121,0.5848358759449516,-26.66105559560492,0.017966445534511877,17.998239848509456,0.6559407976721013,-7.210654580605791,-0.07911040644330569,24.439638790630624,0.46187326665421646
051,121,0.5331483773676206,-5.697491979492497,-0.06149431719677523,1.312362705675696,0.586463887334603,-1.1576158933962688,0.23467220742645623,3.330853452689553,0.49396121009514043
L32,120,0.09417978920879866,-0.2383509456080546,0.05142730616398694,15.936389667250944,0.11472536449562994,-0.2942875121475974,-0.034169925770077825,2.2518666655399464,0.1023980614035313
Q73,120,0.1457464257627947,-1.1190094230684622,-0.11793541897304749,0.3962826477999211,0.2608059150084637,-0.6621590546628608,-0.10367724008588652,0.32699788077228154,0.1882244345245611
824,119,0.3886636526986915,-2.504755901036577,0.01230359102919465,1.0030097393666892,0.43274525207212033,-1.5554876997498188,0.041498356853253426,1.7656014052284292,0.4318485981871337
124,117,0.4933040890080664,-2.084369768235774,0.06010017013977631,1.7836461027104615,0.7328701687019292,-1.4654794425518247,-0.08663257361405385,1.2573864326575521,0.48372360481049453
C74,117,0.17373551304269902,-0.4401438703757776,-0.018212975192000158,0.515198016203051,0.16798925231207704,-0.7306349642900933,-0.07044405778060536,0.29739117822128125,0.2431027260803414
J17,116,0.16744157794020864,-0.5254920004546193,-0.00658497683900805,0.4047709706611613,0.20473572038034546,-0.4106091239483689,0.06375861779659431,0.5858079810423078,0.20592301653767917
G35,115,0.10075021935139038,-0.4418454507435854,0.0467523425413674,0.9551345294863705,0.1256598063155036,-0.4044716802445514,-0.019146269568182106,0.876705253201413,0.18154421165045959
K20,115,0.12491409425628372,-0.6129154571243589,-0.05390422505797687,0.2602503669157832,0.15133619259557235,-0.45429553050752247,-0.06315930377738255,0.20247859461917966,0.13028775745049487
415,114,1.3812786305731983,-2.9298380018735766,0.06927239264769014,3.7229803594581754,0.8154413604684839,-3.6077789011880768,-0.00878187726858215,6.536210899638563,0.7390733122268554
B22,114,0.23898561437614826,-1.6640251827544716,0.20363347609730909,127.25768033534393,0.3590897925279492,-5.407156576053572,0.143840340905399,33.11188788682812,0.271418037760268
B72,113,0.17460205024969022,-1.0503124885121904,0.005342121471585415,1.2128627838558264,0.20316232098134263,-0.34381761478876166,-0.04587063860270746,0.6318037722632851,0.14687439191964355
898,111,1.4798328016993008,-3.034240892793605,0.6777286389308301,4.055147969155115,1.6068617575151585,-4.080214062963705,0.015045500947508117,2.8345364292819752,1.2612757048834529
939,110,0.47619632541473694,-4.315091870913648,0.08317092055705189,2.4851322570381527,0.5350761772990194,-4.4025249689923385,-0.1752954250427763,1.483026412685278,0.3263723199942243
889,110,0.677212813819688,-2.690533135833917,0.44184289005784194,3.1620629898770836,1.1544944212783161,-2.0867770100573324,-0.11655730041617574,2.192610921435011,1.0827278351063734
U62,109,0.25701114073536285,-0.34762069395810613,0.18185285055096756,20.49895983069858,0.3231677312667625,-2.9156028262858404,-0.22595750856950758,0.48078045071616043,0.26334016415720446
O53,109,0.31227512188875656,-0.2551701760353353,0.07437351342787224,1.039820116275223,0.20460426815650407,-0.6708374755059765,-0.13835376785351627,0.4141435106942026,0.26944753088461365
355,109,0.2627857285891402,-1.0857859978364104,-0.10792642568446809,0.7881776135127436,0.2974805395137532,-0.7374508946700331,-0.04072333702214159,0.6072779632440016,0.21021027511400492
447,109,0.3477008871625955,-6.060759878331509,-0.21876788854058304,0.6599300786194817,0.4324637906570393,-0.9896399746115492,-0.1901292387913145,1.1174324890905039,0.3000352724684464
519,109,0.44450133414225823,-1.796317345499574,0.0775230269482563,1.3592955180820352,0.6338246382331317,-1.1903492189417264,0.11812776212565268,1.28852956049478,0.5080931451796104
358,108,0.5582071784068066,-1.4040336540420384,-0.016191177320479255,1.927124013308017,0.9764937073969969,-2.337492771195011,0.07477886461728644,1.9634412551163163,0.9611634821431594
J47,108,0.3253032109981188,-18.417637955944524,-0.0738763132716258,0.7267571393036938,0.31472388025293824,-1.2033338892629852,-0.13957395812234097,0.5075141293662296,0.29690173259533637
I45,108,0.1873660425002765,-0.9993198538393243,0.06460810988926369,0.8836787075593835,0.19504956553529892,-1.249609655704269,0.005070491632963581,0.9692010703273822,0.15967773314365086
734,107,0.5951373369030549,-4.142191350833853,-0.09698014886510009,1.5045629081632224,0.7961621207296963,-0.769492228507076,0.1510522818880089,1.6072255180791462,0.40015832647279515
479,107,1.3280026429896774,-6.307913097857636,-0.5802840346859739,2.84215844182853,1.8292679414195616,-5.181811473214972,-0.23968711591493275,3.0292062916773395,1.6615453191550613
C32,107,0.13946143256601096,-0.760267331197042,0.06348749203475279,0.43666470504362564,0.19012326284908956,-0.8476094371160058,-0.2653283260301009,0.029204826495714143,0.15874318807875312
M26,106,0.2365966422548267,-14.229663767289225,0.036672008099003506,2.3574461489616283,0.22523391843343857,-2.3682124366467994,-0.04200000940794979,2.8009982588347526,0.20978928715837342
G17,105,0.09556393121127833,-0.9414258083188543,-0.05428231253290505,0.27579882351801605,0.1317846731996701,-0.3446072643933462,-0.011409382686622394,0.2094694580478058,0.12251622760645119
G01,105,0.33684948369499507,-45.84364241714525,0.030049788603037086,5.940192806060617,0.28354643891929865,-3.557747496984831,-0.17414151377463938,2.8365405493886215,0.3499094698097065
292,104,0.806656354177992,-2.7946242594251913,0.06748878637381495,1.9726396334877447,1.0587472671929616,-2.7782674204230595,0.15565914748840726,1.8113381243124425,0.8371735253047713
B01,104,0.09693901290419203,-0.5698403354803716,-0.004220705218926923,1.3349719665603317,0.13097632625843517,-0.29163644657015375,-0.01611829663978881,1.1261651440907845,0.13416808636287314
190,104,1.2436208821196146,-4.602459128968697,-0.05821884808483446,3.602566426996602,1.3777484712225028,-2.1642759027861658,9.293235940788236e-05,3.8718545690152153,0.9364301728022348
725,103,0.4781052469427382,-1.631528954956849,0.01693664216873003,1.766243696369543,0.519646171952383,-1.305699845339916,-0.06275878703121407,0.7068544629702879,0.5136030125049166
L78,102,0.33968617053008454,-1.734274020130755,-0.055831237182246696,0.8655341286384295,0.3850109927752169,-0.5049537723137121,-0.049759255899672894,0.7422462494629649,0.22888598341624197
H89,101,0.2802164950068642,-1.7051017241982436,-0.03866184413254814,8.56268679589789,0.25027316269839955,-1.0432409326266878,0.0021360476651466342,4.954060877293287,0.21721123449787283
K14,101,0.19565162093508837,-1.3862570305491317,0.026589164610868465,0.8040361155877918,0.22380750763710125,-0.7657015886014307,-0.05553351715761323,0.6471255519974406,0.14341722668094703
Q56,101,0.20113925635158278,-0.4743546520444397,0.04069718724065141,0.7155846893851958,0.22294437285737007,-0.4510206542564621,0.038648994654266744,0.6994953758812983,0.24014614507599147
700,100,0.4941053082519015,-1.1750492713349558,0.08277611017746267,2.06136187748157,0.5077310676163301,-1.1004623129554503,-0.05361468069668973,1.0371670513557267,0.48704489971490833
